School,Make Tournament,Conference Champ,Last 12 Wins,Conference Finish,RPI Rank,NET Rank,Conference,Record,Wins,Losses,Adj. Offensive Efficiency,OE Rank,Adj. Defensive Efficiency,DE Rank,Barthag,T-Rank,Conference Record,SOS,Non-Conf SOS,Conference SOS,Conference Win %,Wins Above Bubble,WAB Rank,Efficiency Rank Avg,Efficiency Avg,Season
Abilene Christian,0,0,5,7,320,NA,Slnd,9-18,9,18,96.11591697764163,307,111.54567972795152,307,0.15289004770707212,319,8-10,0.32317893001991194,0.46828236551765634,0.2506272122710395,0.4444444444444444,-14.258455914119969,286,307,103.83079835279658,2016
Air Force,0,0,4,10,226,NA,MWC,12-18,12,18,97.72250711731368,288,105.85493024440589,210,0.28510396415023265,256,5-13,0.5304900367685859,0.4288472610512008,0.5824270108519378,0.2777777777777778,-10.577090885488502,218,249,101.78871868085979,2016
Akron,0,0,9,1,29,NA,MAC,25-8,25,8,109.54639509223867,81,100.90366898273271,126,0.720126968843103,92,13-5,0.4773912245852481,0.46252479337499847,0.48743930227328797,0.7222222222222222,-1.0920463173387183,79,103.5,105.22503203748569,2016
Alabama,0,0,7,10,69,NA,SEC,18-14,18,14,105.98708042448098,135,95.90143949505662,41,0.7595029595423645,73,8-10,0.7027030364663559,0.5897636076930101,0.7609251840324823,0.4444444444444444,-0.26216156807654656,62,88,100.9442599597688,2016
Alabama-Birmingham,0,0,10,1,83,NA,CUSA,25-6,25,6,107.51716135314584,107,103.11088210105432,163,0.6180367967782171,119,16-2,0.4085774228347151,0.42594875840389484,0.39271146920003225,0.8888888888888888,-0.7710720108413144,69,135,105.31402172710008,2016
Alabama A&M,0,0,4,7,332,NA,SWAC,10-18,10,18,98.45014297340403,274,114.0581318785622,333,0.1554713903684465,316,6-12,0.27352236157261156,0.4790241700773215,0.18676093762111923,0.3333333333333333,-14.91140566830626,293,303.5,106.25413742598312,2016
Alabama State,0,0,8,5,267,NA,SWAC,12-17,12,17,97.91107098089682,284,111.07224881371069,303,0.18994087509389887,297,9-9,0.3169926474723327,0.5583517981284118,0.18290394681142472,0.5,-12.907184468871677,262,293.5,104.49165989730375,2016
Albany (NY),0,0,10,2,108,NA,AE,23-8,23,8,104.4989142999797,159,101.92814626904521,141,0.5711264453526548,138,13-3,0.3234668724056587,0.38509374123333207,0.28200752417001984,0.8125,-3.823795078742444,106,150,103.21353028451246,2016
Alcorn State,0,0,9,2,253,NA,SWAC,13-15,13,15,96.91637084429189,296,111.631421089826,310,0.16443781827171086,310,13-5,0.2948809174584764,0.5365236165471777,0.18575503809024893,0.7222222222222222,-11.319387565502282,235,303,104.27389596705895,2016
American,0,0,9,4,230,NA,Pat,12-19,12,19,91.30214625391838,336,106.3089309501836,219,0.14804561671113697,321,9-9,0.3965792733467059,0.4779275407262643,0.33521247947547245,0.5,-13.831595390269822,281,277.5,98.80553860205099,2016
Appalachian State,0,0,4,9,258,NA,SB,9-22,9,22,100.72861724301528,219,110.20591461537694,290,0.2622924865414027,271,7-13,0.4891120312748797,0.5210769830973863,0.4715313077725011,0.35,-14.93249441316096,294,254.5,105.46726592919612,2016
Arizona,1,0,8,3,25,NA,P12,25-8,25,8,117.31439642629368,19,95.5190168346461,36,0.9140107004802207,18,12-6,0.6604583772022408,0.4792135265709972,0.7681424304969046,0.6666666666666666,3.7676419050879266,22,27.5,106.41670663046989,2016
Arizona State,0,0,4,11,101,NA,P12,15-17,15,17,108.75971457535552,91,99.79135912048537,106,0.7290253191187839,88,5-13,0.7217255287826394,0.6227151557025751,0.7888364460492138,0.2777777777777778,-3.773593301573288,105,98.5,104.27553684792045,2016
Arkansas,0,0,7,8,123,NA,SEC,16-16,16,16,109.88938209978141,75,98.75149817352457,78,0.7736396811803176,69,9-9,0.672191143249393,0.5334557016536682,0.7618106013489206,0.5,-4.26670603710812,113,76.5,104.32044013665299,2016
Arkansas-Pine Bluff,0,0,4,7,314,NA,SWAC,8-25,8,25,87.57826499176272,347,109.81456734356274,285,0.06901020494121637,347,6-12,0.3978274703855522,0.6739024865420468,0.19656668448702386,0.3333333333333333,-17.526587422094327,332,316,98.69641616766273,2016
Arkansas State,0,0,2,9,281,NA,SB,9-20,9,20,98.83758061858367,266,107.32397976481948,242,0.2794274618764822,259,7-13,0.46253072777086274,0.44630032181445717,0.46983441045124535,0.35,-13.703035648502823,277,254,103.08078019170158,2016
Army,0,0,6,4,210,NA,Pat,18-13,18,13,98.76646608987738,267,105.034154208297,199,0.33013698453446244,234,9-9,0.32562387739399684,0.3614505405046828,0.3150625970145946,0.5,-9.17003058313961,193,233,101.90031014908719,2016
Auburn,0,0,2,13,175,NA,SEC,11-20,11,20,100.29541631493643,228,102.19649203522678,147,0.4462238967125395,184,5-13,0.7098689920308716,0.5786529215148849,0.796435938773111,0.2777777777777778,-7.863963980373227,169,187.5,101.24595417508161,2016
Austin Peay,1,1,6,4,187,NA,OVC,16-17,16,17,102.37109865153063,188,108.93361700323247,272,0.3285956002518688,236,7-9,0.41325784295513257,0.4870891406419675,0.3428339753664432,0.4375,-11.088604576933568,230,230,105.65235782738155,2016
Ball State,0,0,6,1,179,NA,MAC,18-13,18,13,101.86376238588156,202,101.81592462365104,140,0.5013504855247303,162,10-8,0.4258699664135381,0.3095304400009548,0.5139721986308843,0.5555555555555556,-8.082057692391396,171,171,101.83984350476629,2016
Baylor,1,0,6,5,24,NA,B12,21-11,21,11,119.50660913619663,8,98.785784982051,80,0.8993303915077714,24,10-8,0.717858087641999,0.4897873048700518,0.8471769722233736,0.5555555555555556,3.8905184435997837,21,44,109.14619705912381,2016
Belmont,0,0,8,1,94,NA,OVC,19-11,19,11,112.42317942178812,45,108.38366071711741,262,0.6036787616302792,123,12-4,0.45154388517385435,0.5753484513585025,0.35863694295648635,0.75,-4.656551137006559,116,153.5,110.40342006945276,2016
Bethune-Cookman,0,0,8,4,288,NA,MEAC,12-18,12,18,97.61249801767957,291,110.39825143487525,292,0.19536475695888436,294,10-6,0.31038132548587977,0.4974282995253023,0.1694252790587798,0.625,-13.64247674825465,273,291.5,104.00537472627741,2016
Binghamton,0,0,5,6,300,NA,AE,8-22,8,22,89.09763115133741,344,102.09273534452166,144,0.1728286167624846,305,5-11,0.3660947174181623,0.4083438451928508,0.3309701438051057,0.3125,-17.110164041988813,325,244,95.59518324792953,2016
Boise State,0,0,6,3,102,NA,MWC,18-12,18,12,108.18409739531401,94,99.91190455634114,107,0.713976013053229,95,11-7,0.5695833360417059,0.5730881748238922,0.568783732235318,0.6111111111111112,-3.3360761545524342,99,100.5,104.04800097582758,2016
Boston College,0,0,0,15,249,NA,ACC,7-25,7,25,94.68869353679781,318,99.22436140118086,92,0.3686359502666591,217,0-18,0.6584757392499618,0.3869719944593181,0.8462610793285551,0,-11.905734225533676,243,205,96.95652746898934,2016
Boston University,0,0,8,3,195,NA,Pat,17-14,17,14,101.93253310719234,200,107.06188292679511,235,0.36248323079561173,219,11-7,0.3529330651247737,0.43512135570034016,0.31153465988980333,0.6111111111111112,-9.787484139557082,201,217.5,104.49720801699372,2016
Bowling Green State,0,0,2,6,200,NA,MAC,14-18,14,18,99.15274869301584,260,105.58960100094004,204,0.32665998200710683,241,5-13,0.4821149371518686,0.3703173579451335,0.5285883056280007,0.2777777777777778,-11.643378269770587,240,232,102.37117484697794,2016
Bradley,0,0,2,9,305,NA,MVC,4-27,4,27,85.64959510424774,350,101.0328772883901,129,0.13015521728507717,330,3-15,0.5842022644966476,0.6081753762643027,0.5736033292307883,0.16666666666666666,-17.417817808173645,329,239.5,93.34123619631892,2016
Brigham Young,0,0,9,3,76,NA,WCC,22-10,22,10,111.07818495628081,64,97.92246810170533,65,0.8099477082653689,55,13-5,0.5388013369290032,0.5644029612595843,0.5127221590708118,0.7222222222222222,-1.2026407109663815,81,64.5,104.50032652899307,2016
Brown,0,0,3,7,312,NA,Ivy,7-20,7,20,101.24259877779602,210,111.0446250224775,301,0.2567853755358517,273,3-11,0.45460645929592425,0.38739957925448054,0.5170128479058362,0.21428571428571427,-13.832479954919949,282,255.5,106.14361190013676,2016
Bryant,0,0,1,9,321,NA,NEC,7-23,7,23,93.41689935258546,324,113.0377129202507,325,0.10042906277019359,340,5-13,0.3631135649436598,0.5742255177650186,0.22237226306275387,0.2777777777777778,-17.522638170654126,331,324.5,103.22730613641808,2016
Bucknell,0,0,9,1,182,NA,Pat,16-13,16,13,103.75831779832683,169,104.51572791407796,190,0.4791016202911001,172,14-4,0.37368326416493425,0.5281658266117211,0.29887860005864053,0.7777777777777778,-8.913141870700604,188,179.5,104.13702285620239,2016
Buffalo,1,1,7,3,97,NA,MAC,19-14,19,14,104.97341530293752,153,102.51468577111532,151,0.5677218284190562,139,10-8,0.5279352363689369,0.5505816698559853,0.510346927262606,0.5555555555555556,-5.527028593727438,130,152,103.74405053702642,2016
Butler,1,0,8,4,58,NA,BE,21-10,21,10,117.50174008753645,16,99.14831469459301,88,0.875786152112893,32,10-8,0.6430059170187188,0.4693430913469852,0.7499184774559953,0.5555555555555556,2.3693424497754187,31,52,108.32502739106474,2016
Cal Poly,0,0,3,8,237,NA,BW,8-20,8,20,106.53137510592009,126,109.51814201910419,280,0.421167449955585,197,4-12,0.5649600559902274,0.5965758710903855,0.5337291540157674,0.25,-11.72470781679694,241,203,108.02475856251215,2016
Cal State Bakersfield,1,1,9,2,135,NA,WAC,21-8,21,8,102.8551532704007,181,94.97803568426338,29,0.714282435770644,94,11-3,0.36778190734353716,0.45000058843453306,0.3080467730272641,0.7857142857142857,-3.333533948364458,98,105,98.91659447733204,2016
Cal State Fullerton,0,0,2,9,292,NA,BW,8-20,8,20,101.4160032859314,208,108.67498853366676,268,0.311095257495365,248,3-13,0.5141638068064253,0.44207305467315483,0.5472154797862689,0.1875,-13.399854855449314,269,238,105.04549590979909,2016
Cal State Long Beach,0,0,10,3,77,NA,BW,18-14,18,14,106.91037658362089,118,99.07589220848658,86,0.7058274859859458,99,12-4,0.6334038401767341,0.8024242925252941,0.49893856370677975,0.75,-2.686668579702427,93,102,102.99313439605373,2016
Cal State Northridge,0,0,4,6,279,NA,BW,8-20,8,20,99.43241476513096,249,105.81156835679664,209,0.3284752369149489,238,5-11,0.5224281405402903,0.4922294155664617,0.5450771842706617,0.3125,-13.149785054064797,266,229,102.6219915609638,2016
Campbell,0,0,4,8,308,NA,BSth,9-18,9,18,99.58360143035607,247,112.98770637510822,323,0.18965746705881917,298,5-13,0.33210559502354786,0.3134486624570553,0.3436746771393864,0.2777777777777778,-14.934768699701392,295,285,106.28565390273215,2016
Canisius,0,0,4,7,223,NA,MAAC,14-19,14,19,106.68756507496443,121,112.99304937754997,324,0.3406611037271674,229,8-12,0.43373977669556935,0.4779663026584584,0.40961190095137195,0.4,-13.490464243081039,270,222.5,109.8403072262572,2016
Central Arkansas,0,0,4,9,339,NA,Slnd,7-21,7,21,99.79995260541502,240,117.51807851240648,348,0.13245993882259519,328,6-12,0.3505485836462605,0.5685574977033998,0.22943252028118297,0.3333333333333333,-15.803946013730629,309,294,108.65901555891074,2016
Central Connecticut State,0,0,3,10,351,NA,NEC,4-25,4,25,92.27216672444413,334,117.60403673346588,349,0.05788443653356489,348,3-15,0.285991953849271,0.38213735484258715,0.2272364310200222,0.16666666666666666,-21.793228713155976,351,341.5,104.938101728955,2016
Central Florida,0,0,2,8,219,NA,Amer,12-18,12,18,100.07697951782785,233,101.993489267068,142,0.4456785259282524,186,6-12,0.5611155968553415,0.4069981950232997,0.6637973909983818,0.3333333333333333,-9.765431522598483,200,187.5,101.03523439244793,2016
Central Michigan,0,0,7,1,155,NA,MAC,14-15,14,15,110.74067493481398,66,107.83701336039937,253,0.5758006326941341,136,10-8,0.48985509345859285,0.4651513859302373,0.5126457704994359,0.5555555555555556,-8.97717773255176,189,159.5,109.28884414760668,2016
Charleston Southern,0,0,3,8,297,NA,BSth,6-21,6,21,97.75785359663726,286,110.08536442830754,289,0.2033042063125673,293,5-13,0.4487861742288096,0.6901374119158633,0.35650776730648825,0.2777777777777778,-15.315716953672194,300,287.5,103.9216090124724,2016
Charlotte,0,0,7,7,233,NA,CUSA,14-19,14,19,103.8797092368144,166,108.70999749599224,269,0.37222647086706984,212,9-9,0.45068479470823025,0.5248587069746249,0.40176681775543643,0.5,-12.403367229102395,254,217.5,106.29485336640332,2016
Chattanooga,1,1,10,1,49,NA,SC,27-5,27,5,105.17941325379087,148,99.9275180677832,108,0.643149112607245,114,15-3,0.4087077648232876,0.5089511428407018,0.3519883221339734,0.8333333333333334,0.6211746274238866,47,128,102.55346566078703,2016
Chicago State,0,0,0,8,348,NA,WAC,1-28,1,28,90.59494620647811,339,112.51375243367568,317,0.07643603447384263,346,0-14,0.49935255937718087,0.5852686078396968,0.3980843768866696,0,-20.903626799292,349,328,101.5543493200769,2016
Cincinnati,1,0,9,3,47,NA,Amer,22-10,22,10,109.03652462136841,87,92.25265185324008,10,0.8723887586236194,34,12-6,0.6031049077497976,0.4926303968426083,0.6677532687547226,0.6666666666666666,0.6229203249548161,46,48.5,100.64458823730425,2016
Citadel,0,0,1,10,326,NA,SC,7-22,7,22,100.83693289945826,216,116.9016953184886,345,0.1544613639606124,317,3-15,0.39335306779376367,0.36740197178972467,0.40539668047691546,0.16666666666666666,-17.631442814415568,333,280.5,108.86931410897344,2016
Clemson,0,0,5,7,129,NA,ACC,17-14,17,14,112.09622915786179,49,98.03590727192623,66,0.8236499394280692,49,10-8,0.6429066652680445,0.39513402478782117,0.7981918807608649,0.5555555555555556,-2.106119935997235,90,57.5,105.06606821489402,2016
Cleveland State,0,0,3,9,275,NA,Horz,7-23,7,23,90.43521319750755,340,101.68108550925484,136,0.20621599986076694,291,4-14,0.5305284719350293,0.5929066215439244,0.49039410735382627,0.2222222222222222,-15.610011086814957,304,238,96.0581493533812,2016
Coastal Carolina,0,0,10,3,168,NA,BSth,15-11,15,11,103.34413138753733,173,102.72476474229117,157,0.5172755393449157,157,12-6,0.38991872134552225,0.559150520352522,0.3267990881998093,0.6666666666666666,-6.837252017274847,155,165,103.03444806491424,2016
Colgate,0,0,5,4,244,NA,Pat,12-17,12,17,102.69467114258018,183,111.45350259080743,306,0.28064923458008895,258,9-9,0.38620549167138557,0.5026458358594743,0.32048392086286803,0.5,-12.072917528409697,247,244.5,107.0740868666938,2016
College of Charleston,0,0,6,7,134,NA,CAA,16-14,16,14,96.28166719479381,305,93.21859097275978,18,0.5918947344783847,127,8-10,0.5220860599672988,0.4628063576966447,0.5588777744084933,0.4444444444444444,-6.999788088863633,160,161.5,94.7501290837768,2016
Colorado,1,0,7,5,36,NA,P12,21-11,21,11,107.92265320211135,100,94.64656922972756,27,0.8189944203820033,53,10-8,0.6673833997023301,0.4864394259485816,0.78733928222877,0.5555555555555556,1.0493428878200333,41,63.5,101.28461121591945,2016
Colorado State,0,0,5,6,181,NA,MWC,16-16,16,16,111.42592793301338,56,109.67451991359033,283,0.5454229779551338,147,8-10,0.5378121485322541,0.48341660460091024,0.5662366373008313,0.4444444444444444,-8.187912002831908,175,169.5,110.55022392330186,2016
Columbia,0,0,8,3,131,NA,Ivy,19-10,19,10,111.16582653261415,60,106.29109388806002,218,0.6261364628594918,118,10-4,0.4470555999111574,0.4299723593431906,0.46535907194826465,0.7142857142857143,-4.032476617413456,109,139,108.72846021033709,2016
Connecticut,1,1,7,6,45,NA,Amer,23-10,23,10,110.12796444055623,70,92.93989420792069,14,0.8756030514544294,33,11-7,0.6209168726322921,0.5239112341567783,0.670665926956809,0.6111111111111112,1.1666397723760042,39,42,101.53392932423846,2016
Coppin State,0,0,5,9,325,NA,MEAC,7-22,7,22,95.14317485146374,311,111.57918745695581,308,0.13793545187696313,323,6-10,0.3779416583391534,0.7120672436213974,0.17343973982106434,0.375,-15.995280556005639,314,309.5,103.36118115420977,2016
Cornell,0,0,3,7,245,NA,Ivy,9-18,9,18,96.80914056105782,298,107.46305646234381,247,0.2313568183812093,281,3-11,0.49715904215671647,0.4718883411538673,0.5206246930879336,0.21428571428571427,-11.36976509979898,237,272.5,102.13609851170082,2016
Creighton,0,0,5,6,100,NA,BE,18-14,18,14,111.76652347105727,51,97.18019106838378,55,0.833164063962319,44,9-9,0.6347401210995263,0.44857879720720195,0.7547150104036999,0.5,-1.5283792566004668,84,53,104.47335726972052,2016
Dartmouth,0,0,3,6,284,NA,Ivy,9-18,9,18,98.9245745780263,265,103.6620800105347,175,0.3686634407379702,216,4-10,0.4441885070625704,0.3827222081374097,0.5012643560645051,0.2857142857142857,-12.232403817271404,249,220,101.29332729428049,2016
Davidson,0,0,7,6,57,NA,A10,19-12,19,12,113.38882505564686,37,106.50408277157355,224,0.6726850753994916,108,10-8,0.622133673620779,0.5551397109772422,0.6540252372884263,0.5555555555555556,-1.7680392621836356,87,130.5,109.94645391361021,2016
Dayton,1,0,9,1,19,NA,A10,25-7,25,7,106.43673331186561,128,92.35518243326595,12,0.8364369673201554,43,14-4,0.6186415104022728,0.6037331235711836,0.6110588597623856,0.7777777777777778,2.770238926732138,27,70,99.39595787256579,2016
Delaware,0,0,2,10,273,NA,CAA,7-23,7,23,100.74230165498133,218,110.27953919869417,291,0.26111041556097847,272,2-16,0.5486347022507871,0.4690688919381218,0.5948549178735925,0.1111111111111111,-14.948123779500968,296,254.5,105.51092042683774,2016
Delaware State,0,0,5,12,345,NA,MEAC,5-25,5,25,88.39497573849275,345,112.66781485920049,318,0.05785443633310514,349,5-11,0.3548028530900785,0.5788419760258458,0.18656703115996073,0.3125,-19.819885024714527,346,331.5,100.53139529884662,2016
Denver,0,0,6,6,192,NA,Sum,16-15,16,15,102.25626778251231,192,103.7092100565947,178,0.459525855214398,181,7-9,0.4390666793907018,0.3421572539336116,0.4932913797632264,0.4375,-9.968648358408535,205,185,102.9827389195535,2016
DePaul,0,0,3,9,201,NA,BE,9-22,9,22,103.57313247365192,171,104.44709201680162,186,0.475861047760239,174,3-15,0.6931210514613266,0.5333693713630984,0.7938166534015616,0.16666666666666666,-8.88708498078401,187,178.5,104.01011224522676,2016
Detroit Mercy,0,0,6,6,199,NA,Horz,14-15,14,15,109.5561210851403,80,110.69188900294313,297,0.4703830321691521,179,9-9,0.49659412167947165,0.5874558953809391,0.4615081281735798,0.5,-8.1410059965534,172,188.5,110.12400504404172,2016
Drake,0,0,2,10,324,NA,MVC,6-24,6,24,102.64886534470281,185,112.06205559306534,314,0.26717657642161585,266,2-16,0.5104167790313212,0.44515198118009586,0.5583405146042646,0.1111111111111111,-16.59666601105984,321,249.5,107.35546046888408,2016
Drexel,0,0,2,9,248,NA,CAA,6-24,6,24,98.61052014935515,271,105.6411561659308,206,0.3117381203281865,247,3-15,0.5791865779866475,0.5589383887594749,0.5892955285591569,0.16666666666666666,-16.038423054392847,315,238.5,102.12583815764297,2016
Duke,1,0,8,5,20,NA,ACC,23-10,23,10,121.23582655136303,5,98.93611904024618,81,0.9119377164453019,21,11-7,0.7364290154966096,0.627337479609757,0.8095756974895907,0.6111111111111112,4.646255406442083,16,43,110.08597279580461,2016
Duquesne,0,0,4,10,156,NA,A10,15-16,15,16,106.99138924218815,115,103.70873404177553,177,0.5886441634223046,130,6-12,0.5402998278506373,0.38736391343796356,0.6540066849580426,0.3333333333333333,-7.525527848844653,168,146,105.35006164198184,2016
East Carolina,0,0,4,9,216,NA,Amer,12-20,12,20,102.51808823101996,187,104.48255542461558,188,0.4456456417635027,187,4-14,0.5661536601885037,0.44111430557853587,0.6690857957872649,0.2222222222222222,-10.275995118560143,212,187.5,103.50032182781777,2016
East Tennessee State,0,0,9,2,87,NA,SC,21-11,21,11,105.74401496395244,142,106.78993820746444,227,0.471733012859769,177,14-4,0.44702836338791596,0.5560304560746041,0.37058189634602123,0.7777777777777778,-4.874288392146065,121,184.5,106.26697658570845,2016
Eastern Illinois,0,0,8,3,271,NA,OVC,11-17,11,17,99.44837049869,248,108.64229228899862,266,0.26564052936544935,267,9-7,0.41167811453496145,0.4946259915960167,0.3470313901517081,0.5625,-12.127551523735175,248,257,104.04533139384431,2016
Eastern Kentucky,0,0,4,5,211,NA,OVC,14-16,14,16,105.62178682231891,143,109.34150120968962,275,0.40178559572052364,203,6-10,0.4051167956651198,0.4255092798910555,0.387273371967426,0.375,-10.290624317442031,213,209,107.48164401600427,2016
Eastern Michigan,0,0,7,3,114,NA,MAC,14-15,14,15,105.98674865836527,136,104.69036493072076,192,0.53532363946789,149,9-9,0.5501717818219702,0.5968350831312197,0.5168755686382187,0.5,-7.506087123388648,167,164,105.33855679454302,2016
Eastern Washington,0,0,7,5,234,NA,BSky,15-15,15,15,111.47061520020137,55,112.50582907483724,316,0.4734484457948234,175,10-8,0.3551486625310948,0.5028221689502141,0.28661894545584954,0.5555555555555556,-10.503673975464833,216,185.5,111.9882221375193,2016
Elon,0,0,4,8,160,NA,CAA,14-16,14,16,104.88885700632743,155,105.1128078027252,201,0.49386836759724306,163,7-11,0.5373030808236537,0.505122114720075,0.5695006134699707,0.3888888888888889,-8.166596334002191,173,178,105.0008324045263,2016
Evansville,0,0,7,2,93,NA,MVC,24-9,24,9,105.36692489125292,146,97.45768341336668,61,0.7104048093748557,97,12-6,0.4837678547946476,0.4329341717570274,0.5101045595964678,0.6666666666666666,-1.1505586098578566,80,103.5,101.4123041523098,2016
Fairfield,0,0,9,4,143,NA,MAAC,19-13,19,13,104.04629308632698,163,105.93767640079064,211,0.448391227386589,182,12-8,0.4378148571166452,0.4963159342072417,0.3990744921131083,0.6,-6.844466745885763,157,187,104.99198474355882,2016
Fairleigh Dickinson,1,1,7,2,205,NA,NEC,17-14,17,14,103.9585822926359,165,115.267659394873,340,0.23369924181303017,278,11-7,0.31347673603316034,0.5095694994729973,0.20743601184898136,0.6111111111111112,-9.719229786974209,199,252.5,109.61312084375444,2016
