School,Make Tournament,Conference Champ,Last 12 Wins,Conference Finish,RPI Rank,NET Rank,Conference,Record,Wins,Losses,Adj. Offensive Efficiency,OE Rank,Adj. Defensive Efficiency,DE Rank,Barthag,T-Rank,Conference Record,SOS,Non-Conf SOS,Conference SOS,Conference Win %,Wins Above Bubble,WAB Rank,Efficiency Rank Avg,Efficiency Avg,Season
Florida,0,0,5,8,54,NA,SEC,19-14,19,14,109.23285472156934,84,93.10582935301474,15,0.8626016382022155,36,9-9,0.731278570804136,0.6452407611596863,0.7805566995194881,0.5,0.5043341085138238,50,49.5,101.16934203729204,2016
Florida A&M,0,0,3,13,349,NA,MEAC,6-21,6,21,83.11434757203244,351,107.11438541179294,238,0.05130401575157058,350,4-12,0.26991979341326616,0.40152997251616185,0.17943779528002546,0.25,-18.17475003471902,336,294.5,95.11436649191269,2016
Florida Atlantic,0,0,3,12,303,NA,CUSA,7-24,7,24,95.04859068669262,314,108.34733761451483,261,0.1815368056956579,301,5-13,0.4697725975374072,0.5799035026369312,0.4083834892169306,0.2777777777777778,-17.01071371560049,324,287.5,101.69796415060372,2016
Florida Gulf Coast,1,1,6,2,214,NA,ASun,16-13,16,13,102.70612753890302,182,103.67515007593622,176,0.4730280201451681,176,8-6,0.3954861138279764,0.4998419271082401,0.3140444998407968,0.5714285714285714,-8.216665183688427,176,179,103.19063880741962,2016
Florida International,0,0,3,9,270,NA,CUSA,11-19,11,19,102.23928565433314,193,107.47846073855374,248,0.36015158739983605,222,7-11,0.38615762218156857,0.3807318665504256,0.38871318326479687,0.3888888888888889,-14.413886310278068,288,220.5,104.85887319644344,2016
Florida State,0,0,6,11,79,NA,ACC,19-13,19,13,112.21260454024409,47,99.03720643081037,85,0.8078883001132269,56,8-10,0.6838469053599244,0.49635151483412315,0.8217079062315508,0.4444444444444444,0.510817996982594,49,66,105.62490548552722,2016
Fordham,0,0,6,8,174,NA,A10,16-13,16,13,102.03037931876153,198,100.7098236124757,120,0.5373834707565506,148,8-10,0.5128845046137608,0.25619826955341674,0.6446259062696824,0.4444444444444444,-5.738189474561338,133,159,101.37010146561862,2016
Fresno State,1,1,10,2,73,NA,MWC,23-9,23,9,105.96717549966078,137,100.120862466789,112,0.6576051230619886,110,13-5,0.5425896708365817,0.47728650147772905,0.5573312463618666,0.7222222222222222,-0.5478008326177838,67,124.5,103.0440189832249,2016
Furman,0,0,8,3,167,NA,SC,16-15,16,15,103.71216527397317,170,105.95227974672568,212,0.4388703652184837,193,11-7,0.40341661020026737,0.44798905330137073,0.3741425263629886,0.6111111111111112,-9.881133968012458,204,191,104.83222251034942,2016
Gardner-Webb,0,0,5,5,215,NA,BSth,14-16,14,16,99.76777381405408,242,105.63205314491341,205,0.34144952491849695,228,10-8,0.4099499991249348,0.6062410471393619,0.3116405623485122,0.5555555555555556,-10.110989800183846,207,223.5,102.69991347948374,2016
George Mason,0,0,4,12,198,NA,A10,11-21,11,21,101.49966407008984,206,103.54307136185636,172,0.4429445641146304,190,5-13,0.6063651638406131,0.5339495032020203,0.6711127896091909,0.2777777777777778,-11.273843249976272,233,189,102.5213677159731,2016
George Washington,0,0,7,5,67,NA,A10,23-10,23,10,112.90181928806219,39,99.93049772978519,109,0.8027390357290601,58,11-7,0.583150317838409,0.5002019088237329,0.6397085798203377,0.6111111111111112,-0.4033268881510801,63,74,106.41615850892369,2016
Georgetown,0,0,2,8,105,NA,BE,15-18,15,18,110.83578641845659,65,98.37531613993687,72,0.7976203777153694,62,7-11,0.6786109461275852,0.5620641059962895,0.7586828818554943,0.3888888888888889,-3.853303149670432,107,68.5,104.60555127919673,2016
Georgia,0,0,6,6,60,NA,SEC,19-13,19,13,107.2861385988478,109,95.31705950745217,32,0.7958153617801075,63,10-8,0.7061263471017061,0.6147878252699357,0.7389397026632203,0.5555555555555556,-0.4387116033970141,64,70.5,101.30159905314999,2016
Georgia Southern,0,0,7,5,235,NA,SB,12-17,12,17,103.77574051890593,168,108.07175193787627,257,0.3854506215410255,209,10-10,0.4433524333122217,0.4243798099584313,0.4594100921806068,0.5,-11.181731977723619,231,212.5,105.92374622839111,2016
Georgia State,0,0,4,6,177,NA,SB,14-14,14,14,99.21185757635465,257,99.93747952258775,111,0.47906141910968153,173,9-11,0.4692927825097876,0.5389333286587675,0.4502726999118704,0.45,-8.349974284956097,178,184,99.5746685494712,2016
Georgia Tech,0,0,7,11,66,NA,ACC,19-14,19,14,112.74819203308809,41,98.75913482082497,79,0.8210444721595033,51,8-10,0.7093397290377939,0.5256823420191702,0.8219855297476187,0.4444444444444444,0.36593327175726054,53,60,105.75366342695654,2016
Gonzaga,1,1,9,1,43,NA,WCC,25-7,25,7,117.32279447226898,18,96.24824038048098,42,0.9069526108090085,22,15-3,0.5716539295092524,0.6476371450473021,0.5017937644682017,0.8333333333333334,2.4273645055116657,30,30,106.78551742637498,2016
Grambling,0,0,1,10,350,NA,SWAC,4-24,4,24,85.98241574612442,349,110.98512928102377,298,0.050430418836821804,351,4-14,0.3322036850826805,0.6267453451680114,0.19870181230637174,0.2222222222222222,-19.553834372836846,345,323.5,98.4837725135741,2016
Grand Canyon,0,0,8,2,92,NA,WAC,23-6,23,6,103.86995343724654,167,100.91740814587146,127,0.5821554705810476,134,11-3,0.37627450802591933,0.42266214901689175,0.32657346410702054,0.7857142857142857,-0.8178440950507024,71,147,102.393680791559,2016
Green Bay,1,1,7,4,113,NA,Horz,21-12,21,12,106.96531076562574,116,104.49450941954899,189,0.566787388699266,140,11-7,0.4913857903004351,0.5305836887485758,0.4510659184888844,0.6111111111111112,-4.2161360691846,112,152.5,105.72991009258737,2016
Hampton,1,1,9,1,164,NA,MEAC,20-10,20,10,98.0823154981893,281,106.8394554779707,230,0.27220133986418127,264,13-3,0.2988519501847671,0.5213860048081869,0.16650099542037955,0.8125,-6.127714515269868,142,255.5,102.46088548808001,2016
Hartford,0,0,3,7,291,NA,AE,9-23,9,23,99.24052577752431,256,114.37925625927198,337,0.16346182059200645,311,4-12,0.38504641131049516,0.40167395836592196,0.33215031513585,0.25,-17.447572791552474,330,296.5,106.80989101839815,2016
Harvard,0,0,5,4,191,NA,Ivy,12-16,12,16,98.92521945361821,264,99.29343372372648,93,0.48932031653609354,166,6-8,0.5054713763776876,0.5265080408746862,0.484434711880689,0.42857142857142855,-8.691477440314102,183,178.5,99.10932658867235,2016
Hawaii,1,1,9,1,89,NA,BW,25-5,25,5,106.87412391161826,119,95.81651580431888,38,0.7783353125963703,68,13-3,0.4657070851900097,0.39788728126051925,0.4899449199685261,0.8125,1.0702523641891695,40,78.5,101.34531985796858,2016
High Point,0,0,8,1,159,NA,BSth,18-10,18,10,108.88835560170475,90,108.6709442618945,267,0.5057458384420773,160,13-5,0.3818409226273251,0.5526357813403121,0.30763241509428246,0.7222222222222222,-5.488907721914817,129,178.5,108.77964993179963,2016
Hofstra,0,0,10,1,55,NA,CAA,23-9,23,9,109.78912664148866,76,102.6165624399404,154,0.6850255703403294,106,14-4,0.5350969476025902,0.4996677595814429,0.5487320126484708,0.7777777777777778,-1.286101964387793,82,115,106.20284454071452,2016
Holy Cross,1,1,3,9,251,NA,Pat,14-19,14,19,96.69925611777686,301,107.57979542535435,250,0.22684507154899305,284,5-13,0.35865133462745086,0.38084016652613395,0.3264194307913319,0.2777777777777778,-14.27031937054123,287,275.5,102.1395257715656,2016
Houston,0,0,9,3,86,NA,Amer,22-9,22,9,116.7213771097673,22,104.06233484154492,183,0.7892142322972456,65,12-6,0.5326375840730836,0.3536654315446491,0.6588691780720405,0.6666666666666666,-0.9470219841673523,75,102.5,110.39185597565611,2016
Houston Baptist,0,0,4,5,224,NA,Slnd,13-16,13,16,100.54504989109498,222,113.15476534931634,326,0.20444647562567292,292,10-8,0.39063815158099424,0.5923700166818616,0.2802495877811396,0.5555555555555556,-10.57880635010671,219,274,106.84990762020566,2016
Howard,0,0,3,9,328,NA,MEAC,10-20,10,20,92.28069004733882,333,108.92656988914854,270,0.1293014473039192,332,6-10,0.31249254286350475,0.4766417184010251,0.18719174515061487,0.375,-15.959051522087291,311,301.5,100.60362996824368,2016
Idaho,0,0,8,3,189,NA,BSky,19-12,19,12,97.97614463322319,282,102.42951333693435,150,0.37491579986522194,211,12-6,0.3825221136509407,0.5005956901450829,0.2973094576502612,0.6666666666666666,-7.384698061526569,164,216,100.20282898507877,2016
Idaho State,0,0,8,4,256,NA,BSky,14-15,14,15,98.66172960833126,269,107.6481638594121,251,0.26845666317253064,265,11-7,0.35957710344324073,0.44396630345228905,0.30788192644390305,0.6111111111111112,-10.68776913026254,223,260,103.15494673387167,2016
Illinois,0,0,4,12,146,NA,B10,15-19,15,19,105.51091281478392,144,101.6754318049968,135,0.6048774511792356,122,5-13,0.6449708805203278,0.5163507828456534,0.7197974851110791,0.2777777777777778,-6.852431100114805,158,139.5,103.59317230989036,2016
Illinois-Chicago,0,0,3,10,346,NA,Horz,3-25,3,25,89.62725052877906,343,105.95348986904986,213,0.12736956027223947,333,3-15,0.4856287229053744,0.44682139042708496,0.49922850130910135,0.16666666666666666,-19.374169883945473,344,278,97.79037019891446,2016
Illinois State,0,0,9,2,115,NA,MVC,17-14,17,14,103.09279192576886,177,98.39676420036395,73,0.6309158649883205,117,12-6,0.5422793302166056,0.5859403151279362,0.518790062304944,0.6666666666666666,-5.202824914023592,125,125,100.7447780630664,2016
Incarnate Word,0,0,8,3,162,NA,Slnd,14-11,14,11,99.39121062522345,252,110.53916238044238,294,0.22749308655511344,283,12-6,0.35601459622840154,0.5919713618420798,0.26425363182308215,0.6666666666666666,-6.139231345342644,143,273,104.96518650283292,2016
Indiana,1,0,9,1,22,NA,B10,25-7,25,7,120.51840236159896,6,97.38649184416656,59,0.9206215310936094,12,15-3,0.6206016597364438,0.4686034848338725,0.7189271501586351,0.8333333333333334,3.554487720653747,25,32.5,108.95244710288276,2016
Indiana State,0,0,4,6,172,NA,MVC,14-17,14,17,97.46590056117498,292,99.49087513909642,97,0.44115433369150503,191,8-10,0.5495964593077031,0.5443281511396492,0.5393644389800724,0.4444444444444444,-8.56638953370891,181,194.5,98.4783878501357,2016
Iona,1,1,10,2,78,NA,MAAC,22-10,22,10,109.39203559110447,83,101.81500789982161,139,0.695397617480622,102,16-4,0.4647925800662917,0.6256089589942592,0.37492753375144827,0.8,-3.2969912492190785,97,111,105.60352174546304,2016
Iowa,1,0,6,3,28,NA,B10,21-10,21,10,115.17609452922909,26,94.74709981709758,28,0.9042518198233028,23,12-6,0.6681124720491757,0.5429635834720997,0.7550581211488726,0.6666666666666666,2.3038043466949025,32,27,104.96159717316334,2016
Iowa State,1,0,6,5,21,NA,B12,21-11,21,11,121.30094216681493,4,98.18826262870726,69,0.9191579591450064,16,10-8,0.7356701697293239,0.5692025134493839,0.8449168652791227,0.5555555555555556,3.9434225308592143,19,36.5,109.7446023977611,2016
IUPUI,0,0,6,4,188,NA,Sum,12-19,12,19,98.21271865431757,277,102.0397185969246,143,0.39183539827983954,206,9-7,0.5390914948322051,0.5830032013592649,0.5015519772936132,0.5625,-10.649305349578913,221,210,100.12621862562108,2016
Jackson State,0,0,8,3,220,NA,SWAC,17-15,17,15,93.19092182666256,325,101.07565856419873,131,0.28211011432102046,257,12-6,0.28662433889301603,0.5060828289100199,0.17270636943437037,0.6666666666666666,-10.580555801857905,220,228,97.13329019543065,2016
Jacksonville,0,0,7,2,289,NA,ASun,12-16,12,16,100.1246497690022,232,108.00791249409491,256,0.2949279972882425,254,8-6,0.3720150779304498,0.4181457058943772,0.33896163470621415,0.5714285714285714,-11.513596920252787,238,244,104.06628113154855,2016
Jacksonville State,0,0,3,6,309,NA,OVC,6-23,6,23,97.27269866655723,293,108.93124250486639,271,0.2138650974541457,289,4-12,0.4187611430780516,0.428530506381665,0.41082353539386574,0.25,-17.7505553615313,334,282,103.10197058571181,2016
James Madison,0,0,7,3,103,NA,CAA,20-11,20,11,105.95274899018068,138,98.43101055277472,74,0.6999015876582423,100,11-7,0.5187271508964888,0.4590379362797245,0.54710287164927,0.6111111111111112,-4.041232381529826,110,106,102.1918797714777,2016
Kansas,1,1,11,1,1,NA,B12,29-4,29,4,121.3339486862744,3,90.80892758613325,5,0.9655295428065606,1,15-3,0.7594966887446999,0.604862645040661,0.8395847247973351,0.8333333333333334,12.005456655047123,1,4,106.07143813620382,2016
Kansas State,0,0,4,8,88,NA,B12,17-16,17,16,108.72706156074179,92,93.60170531448972,22,0.8484646313740452,40,5-13,0.7117492257000185,0.4945132886360861,0.8529262782599152,0.2777777777777778,-0.9895234606889777,76,57,101.16438343761575,2016
Kennesaw State,0,0,6,5,260,NA,ASun,9-20,9,20,100.79354075101418,217,108.38372134590544,263,0.3026011745963212,251,7-7,0.47887902812593036,0.614561926326351,0.33788007847233825,0.5,-12.734775889928478,261,240,104.5886310484598,2016
Kent State,0,0,5,3,122,NA,MAC,18-13,18,13,105.11169569406599,149,106.46294969854138,221,0.4633421352804228,180,10-8,0.4693790024232357,0.423685668046742,0.5114667971313156,0.5555555555555556,-6.745650691390303,154,185,105.78732269630368,2016
Kentucky,1,1,8,1,11,NA,SEC,25-8,25,8,124.357082570866,1,95.45263416126008,34,0.95443850445857,4,13-5,0.702068421318754,0.6018962208008188,0.7660160395436493,0.7222222222222222,4.745029624910213,15,17.5,109.90485836606304,2016
La Salle,0,0,3,14,232,NA,A10,8-22,8,22,99.29796672030858,255,105.65466355327473,207,0.3288073728682403,235,4-14,0.6227515082867613,0.5245974211423219,0.6764023221308803,0.2222222222222222,-12.306825969922688,250,231,102.47631513679165,2016
Lafayette,0,0,1,10,329,NA,Pat,6-24,6,24,99.08302212077356,261,114.28504960939739,335,0.16226336444946832,312,3-15,0.3748961711163679,0.43197555032560575,0.33361584383400744,0.16666666666666666,-19.215015174315038,343,298,106.68403586508548,2016
Lamar,0,0,1,13,337,NA,Slnd,7-19,7,19,94.92827836792145,316,112.9534969630003,322,0.11927355364521569,335,3-15,0.2926993371290517,0.3420401744118251,0.2707700761144857,0.16666666666666666,-15.769452965736276,307,319,103.94088766546088,2016
Lehigh,0,0,10,2,165,NA,Pat,16-15,16,15,104.24490250476963,162,104.85892220726484,195,0.4831218677946158,171,13-5,0.38565641671055106,0.5960764099835437,0.2984432412508877,0.7222222222222222,-9.432250734009344,196,178.5,104.55191235601723,2016
Liberty,0,0,8,5,263,NA,BSth,10-19,10,19,98.1256769130747,280,109.89602228108592,286,0.2136967950048816,290,10-8,0.4143986497030779,0.5256761032801802,0.34481729415422785,0.5555555555555556,-13.827185062480648,280,283,104.01084959708031,2016
Lipscomb,0,0,7,5,268,NA,ASun,10-21,10,21,101.52544829022918,204,109.38897471698229,276,0.297776800624932,253,7-7,0.4262282599031832,0.5287512326654699,0.33855996817166495,0.5,-15.727114891629617,305,240,105.45721150360573,2016
Little Rock,1,1,10,1,50,NA,SB,26-4,26,4,107.20353269889706,110,97.10283610015554,53,0.7573166810932874,76,17-3,0.44628039579222484,0.4824517316276724,0.42298576656068987,0.85,2.072639041794862,36,81.5,102.15318439952631,2016
Long Island University,0,0,6,6,254,NA,NEC,16-15,16,15,100.16377847439844,231,111.05024822861068,302,0.23388087336659302,277,9-9,0.25329295306438443,0.3126565554258081,0.20741591345563393,0.5,-12.376069936062125,253,266.5,105.60701335150456,2016
Longwood,0,0,3,8,322,NA,BSth,7-23,7,23,99.20843878709985,258,113.25898965616831,330,0.1789875973335125,302,5-13,0.38533709696433777,0.46461552724638366,0.3447170884283393,0.2777777777777778,-18.431392197350647,338,294,106.23371422163407,2016
Louisiana,0,0,7,4,154,NA,SB,15-14,15,14,108.15996670257016,96,104.91722692487122,196,0.5866309579046218,132,12-8,0.4779330834354152,0.5761566157504723,0.4397833092753093,0.6,-7.291693284747133,162,146,106.53859681372069,2016
Louisiana-Monroe,0,0,11,2,107,NA,SB,18-12,18,12,108.06216799421198,98,103.04344801502603,161,0.6334145858145709,116,15-5,0.4765845822030596,0.545071959678149,0.43520699589442746,0.75,-5.43543017665005,127,129.5,105.55280800461901,2016
Louisiana State,0,0,6,3,91,NA,SEC,19-14,19,14,112.3244277390881,46,100.16922383423227,113,0.788698685926605,66,11-7,0.6709277183215094,0.4857259981926123,0.7877509590174443,0.6111111111111112,-1.4371417492288514,83,79.5,106.24682578666018,2016
Louisiana Tech,0,0,9,3,120,NA,CUSA,21-9,21,9,102.89529493217279,180,103.19267093106268,166,0.49170375503227487,164,12-6,0.38686623011434446,0.44183344074268277,0.3384112175394083,0.6666666666666666,-4.121417535159241,111,173,103.04398293161773,2016
Louisville,0,0,7,4,17,NA,ACC,23-8,23,8,111.08113911151115,63,89.80543674623505,2,0.9202007033071422,14,12-6,0.6444978515342504,0.40137564773482015,0.8200861098338387,0.6666666666666666,4.579467958011546,17,32.5,100.4432879288731,2016
Loyola (IL),0,0,6,8,242,NA,MVC,14-17,14,17,99.95447521601756,236,100.39688411237086,114,0.48730575807128496,167,7-11,0.5037226721822825,0.44913365912845066,0.5343649500122017,0.3888888888888889,-8.986457019235562,190,175,100.1756796641942,2016
Loyola (MD),0,0,5,8,257,NA,Pat,9-21,9,21,100.51075442061656,224,110.45672341102062,293,0.25253657120855677,274,8-10,0.39828769555625165,0.5408057877205565,0.3235792004528375,0.4444444444444444,-15.976917313394454,312,258.5,105.48373891581859,2016
Loyola Marymount,0,0,5,7,225,NA,WCC,13-17,13,17,103.18744216150738,176,106.7177278797013,225,0.4044730588245655,201,6-12,0.5227976897854032,0.45108536165507707,0.5569683463390211,0.3333333333333333,-8.690990400285585,182,200.5,104.95258502060435,2016
Maine,0,0,2,7,317,NA,AE,8-22,8,22,94.87793651485214,317,113.6837591229308,332,0.11110161552529756,336,4-12,0.3688190170623827,0.38724066317430245,0.3387915153612127,0.25,-17.162048344199327,327,324.5,104.28084781889146,2016
Manhattan,0,0,5,6,231,NA,MAAC,13-18,13,18,98.69695358060922,268,105.06537866763392,200,0.32759551874198695,239,9-11,0.4384840966976839,0.5031043849578629,0.41089593312791506,0.45,-12.323960760097407,251,234,101.88116612412156,2016
Marist,0,0,3,11,316,NA,MAAC,7-23,7,23,101.06693753377567,213,115.77722735549375,343,0.17326303310542665,304,4-16,0.40481409794221906,0.36579161512349695,0.42623514417054087,0.2,-18.613682552600725,340,278,108.42208244463471,2016
Marquette,0,0,7,7,110,NA,BE,20-13,20,13,108.1322353008786,97,98.70516730255312,77,0.7405832432854397,84,8-10,0.609132189864819,0.38904592294105345,0.7649978581620672,0.4444444444444444,-0.6509475937843884,68,87,103.41870130171586,2016
Marshall,0,0,7,3,124,NA,CUSA,17-16,17,16,109.95262174016761,73,107.57609522450906,249,0.5624934152622016,141,12-6,0.4937030809734348,0.5941300269652131,0.4213627528051449,0.6666666666666666,-8.442906244558847,179,161,108.76435848233834,2016
Maryland,1,0,7,3,13,NA,B10,24-8,24,8,114.81177736242904,27,95.86037770058502,39,0.8884113328973521,29,12-6,0.6649695265585986,0.50977318884726,0.7490146933872203,0.6666666666666666,4.299579602288179,18,33,105.33607753150703,2016
Maryland-Baltimore County,0,0,2,9,336,NA,AE,7-25,7,25,98.64085117623227,270,117.17735578069146,346,0.12128298783658809,334,3-13,0.3611782393361605,0.3614497970030034,0.3374939753368783,0.1875,-20.320202179428716,348,308,107.90910347846187,2016
Maryland-Eastern Shore,0,0,6,6,307,NA,MEAC,9-22,9,22,98.14684897338246,279,112.90669398544483,321,0.16643388695213363,309,7-9,0.37530818348101863,0.6278062496297542,0.16612603926231526,0.4375,-15.295203654048024,299,300,105.52677147941364,2016
Massachusetts,0,0,5,10,169,NA,A10,14-18,14,18,102.03662238847906,197,100.98398443982126,128,0.5297780582988768,152,6-12,0.5888633893906176,0.45997474778451314,0.6496278347542724,0.3333333333333333,-8.320695871390946,177,162.5,101.51030341415016,2016
Massachusetts-Lowell,0,0,5,5,264,NA,AE,10-18,10,18,99.427296875484,250,114.93609357917558,339,0.15883524225482815,313,7-9,0.3793275869326297,0.44145226132648524,0.33273408113723807,0.4375,-13.042779396643684,264,294.5,107.18169522732978,2016
McNeese State,0,0,5,8,341,NA,Slnd,7-19,7,19,96.96590790144188,295,114.37492121928743,336,0.13023218457503805,329,7-11,0.34994146957966143,0.7393743230822704,0.210518520745941,0.3888888888888889,-13.986286840124448,284,315.5,105.67041456036466,2016
Memphis,0,0,5,7,140,NA,Amer,19-14,19,14,106.56245341966871,125,96.31991967166215,44,0.7617222452834084,71,8-10,0.551776640657992,0.4221137144572968,0.6419398994687175,0.4444444444444444,-4.866753903245692,120,84.5,101.44118654566543,2016
Mercer,0,0,4,7,194,NA,SC,16-15,16,15,104.98099228210644,152,107.35434789375476,243,0.4360789995368968,195,8-10,0.3979684707339956,0.45189234222640573,0.374445136191232,0.4444444444444444,-10.245759211436848,210,197.5,106.1676700879306,2016
Miami (FL),1,0,9,2,9,NA,ACC,25-7,25,7,118.25142365621531,13,95.87459857259864,40,0.9177663257723125,17,13-5,0.7356538018569126,0.5988227869630447,0.8129218082044245,0.7222222222222222,7.2765399183830075,8,26.5,107.06301111440698,2016
Miami (OH),0,0,6,5,193,NA,MAC,12-20,12,20,96.13797136395229,306,103.53226341074722,171,0.2989846279674124,252,6-12,0.5086754852854529,0.4542026765123284,0.5376849645844527,0.3333333333333333,-13.09593038568975,265,238.5,99.83511738734975,2016
Michigan,1,0,6,8,56,NA,B10,21-12,21,12,114.27336682529548,30,99.75523434624618,105,0.8267191058701651,46,10-8,0.6558306349380739,0.48553844932481677,0.7333077275557306,0.5555555555555556,1.1779519144567678,38,67.5,107.01430058577083,2016
Michigan State,1,1,10,2,14,NA,B10,28-5,28,5,122.40194374212342,2,94.58883182101019,26,0.9509380268347433,5,13-5,0.6416133929058427,0.5255897732345862,0.7056870628510983,0.7222222222222222,6.87708997820905,10,14,108.4953877815668,2016
Middle Tennessee,1,1,8,2,85,NA,CUSA,22-9,22,9,102.27897011587606,191,99.30109658644383,94,0.5841409364573233,133,13-5,0.46502371991002484,0.5691518893172447,0.39639329990878774,0.7222222222222222,-2.888106695130156,94,142.5,100.79003335115995,2016
Milwaukee,0,0,6,5,178,NA,Horz,18-13,18,13,111.35290062320321,57,106.84299883098822,231,0.6166742665905054,120,10-8,0.46483956015387884,0.5030508801876248,0.4456499183174913,0.5555555555555556,-6.487817818766197,151,144,109.09794972709571,2016
