School,Make Tournament,Conference Champ,Last 12 Wins,Conference Finish,RPI Rank,NET Rank,Conference,Record,Wins,Losses,Adj. Offensive Efficiency,OE Rank,Adj. Defensive Efficiency,DE Rank,Barthag,T-Rank,Conference Record,SOS,Non-Conf SOS,Conference SOS,Conference Win %,Wins Above Bubble,WAB Rank,Efficiency Rank Avg,Efficiency Avg,Season
Minnesota,0,0,2,13,255,NA,B10,8-23,8,23,99.78020267416997,241,102.63281584557777,155,0.4196619674193002,198,2-16,0.6524927589861821,0.5189569118202909,0.7441619519749223,0.1111111111111111,-12.411623427232616,255,198,101.20650925987387,2016
Mississippi,0,0,8,6,95,NA,SEC,20-12,20,12,111.1050670714155,61,100.59265949934866,118,0.7582420575640102,74,10-8,0.626007622943068,0.4573574398809242,0.740394125343544,0.5555555555555556,-1.0868719765585113,78,89.5,105.84886328538208,2016
Mississippi State,0,0,6,11,149,NA,SEC,14-17,14,17,109.09632716550388,85,98.97693841324785,82,0.7538885423620895,78,7-11,0.6418258381941039,0.42665196124874205,0.7767201159584523,0.3888888888888889,-5.912508945592003,139,83.5,104.03663278937586,2016
Mississippi Valley State,0,0,4,7,330,NA,SWAC,8-27,8,27,90.20416143918538,342,110.98812643496349,299,0.08436245428847686,345,6-12,0.3378948547835464,0.5587681692471544,0.19481039980752096,0.3333333333333333,-21.332220094490378,350,320.5,100.59614393707443,2016
Missouri,0,0,2,14,222,NA,SEC,10-21,10,21,102.92548762463059,179,102.3659197007999,148,0.5156678264134952,158,3-15,0.6672451801292097,0.49932510633024274,0.7885207889840196,0.16666666666666666,-9.122535075426237,192,163.5,102.64570366271525,2016
Missouri-Kansas City,0,0,3,6,286,NA,WAC,9-19,9,19,101.93233432728147,201,110.99308661752005,300,0.273025700597973,262,4-10,0.471013361781826,0.5928618270217515,0.3697841841679653,0.2857142857142857,-12.67689417282077,260,250.5,106.46271047240076,2016
Missouri State,0,0,5,6,238,NA,MVC,12-19,12,19,99.85086572040998,237,104.74874475897929,193,0.36570231508278006,218,8-10,0.5528796644899187,0.573238921795026,0.5475588929804162,0.4444444444444444,-10.323910676075371,215,215,102.29980523969463,2016
Monmouth,0,0,11,1,53,NA,MAAC,27-7,27,7,106.08191622441007,134,97.30183055539047,58,0.729784315070512,87,17-3,0.46496742707312416,0.6239330558106763,0.3715297149089827,0.85,0.07019719149636394,58,96,101.69187338990027,2016
Montana,0,0,8,2,142,NA,BSky,18-11,18,11,104.77151980268548,157,103.80520251308293,180,0.5266142480890518,155,14-4,0.4008083241563844,0.6747895136141362,0.28127787111373365,0.7777777777777778,-5.5327389770270266,131,168.5,104.2883611578842,2016
Montana State,0,0,7,7,261,NA,BSky,13-17,13,17,106.17950349734534,131,111.83691851525701,312,0.35503668993511805,225,9-9,0.38589829969001893,0.5420947130717555,0.29989013778385704,0.5,-12.066263560763996,246,221.5,109.00821100630117,2016
Morehead State,0,0,9,2,127,NA,OVC,17-12,17,12,103.2007438349097,175,102.77067585592746,159,0.5120037008770516,159,11-5,0.4439689872059787,0.5471369082236401,0.37493752675683023,0.6875,-6.183403797937667,145,167,102.98570984541858,2016
Morgan State,0,0,5,9,327,NA,MEAC,8-22,8,22,93.93811147103747,323,106.72834429353759,226,0.1872495648977466,299,6-10,0.3343840087244967,0.5507627084714004,0.1864832833288254,0.375,-17.24716361832694,328,274.5,100.33322788228753,2016
Mount St. Mary's,0,0,5,5,246,NA,NEC,14-19,14,19,92.55348567184578,331,100.78738722615974,122,0.2728709533892729,263,10-8,0.33772653385950197,0.5340942150227074,0.20311456370108205,0.5555555555555556,-13.668634696458216,275,226.5,96.67043644900275,2016
Murray State,0,0,8,1,170,NA,OVC,15-14,15,14,106.67330920399189,122,105.43205447017823,202,0.5335990569961149,150,10-6,0.42853005148291407,0.5973520042894612,0.31742845097367606,0.625,-8.734860316684534,185,162,106.05268183708506,2016
Navy,0,0,4,4,217,NA,Pat,18-14,18,14,99.02338853182123,262,102.18783636722074,146,0.41053583667726995,199,9-9,0.3500839743824728,0.4168939045241859,0.30631069042161096,0.5,-9.831691648404039,203,204,100.60561244952098,2016
Nebraska,0,0,3,11,163,NA,B10,16-18,16,18,109.58854309671949,79,100.57313289339527,117,0.7285440759028862,89,6-12,0.6094047631489852,0.44136826642224664,0.7207480990496067,0.3333333333333333,-5.216673841877925,126,98,105.08083799505738,2016
Nevada,0,0,7,4,119,NA,MWC,17-13,17,13,97.64857161859419,290,95.77924926402486,37,0.5553431101115205,143,10-8,0.5619599581213734,0.49847549017396153,0.5763117171313199,0.5555555555555556,-4.824957735899409,119,163.5,96.71391044130952,2016
Nevada-Las Vegas,0,0,5,6,148,NA,MWC,16-15,16,15,103.21358313724951,174,98.04007885336607,67,0.6436810680026763,113,8-10,0.5674912914659874,0.5790819974822272,0.5786782812361275,0.4444444444444444,-5.985428560522512,140,120.5,100.62683099530778,2016
New Hampshire,0,0,9,3,180,NA,AE,17-12,17,12,98.30242986943287,276,105.53524437455107,203,0.3065163544017375,250,11-5,0.3493711622797021,0.3964647513754161,0.3143356607183122,0.6875,-7.387267114398384,165,239.5,101.91883712199197,2016
New Mexico,0,0,6,4,141,NA,MWC,17-15,17,15,108.37489354993642,93,101.54803787021402,134,0.6787954316500245,107,10-8,0.5539946741635869,0.5355997660390612,0.5672049724787809,0.5555555555555556,-6.507248151993938,152,113.5,104.96146571007522,2016
New Mexico State,0,0,11,1,106,NA,WAC,21-10,21,10,101.79129392010304,203,96.39942053078178,46,0.6515547850348755,112,13-1,0.4142952408895692,0.4946440289505251,0.3168702783537726,0.9285714285714286,-3.8897248625016925,108,124.5,99.09535722544241,2016
New Orleans,0,0,5,9,343,NA,Slnd,7-20,7,20,95.11973760269015,312,111.59129717552261,309,0.1374508701166845,324,6-12,0.3213447892378516,0.5485822042597559,0.23004716576416742,0.3333333333333333,-16.30723136724417,316,310.5,103.35551738910638,2016
Niagara,0,0,2,10,318,NA,MAAC,7-25,7,25,93.18109358093919,326,107.07954900511288,236,0.16814766519917676,307,5-15,0.430194903117307,0.4445969180098395,0.42675048489580547,0.25,-19.146779239755354,342,281,100.13032129302604,2016
Nicholls State,0,0,5,9,310,NA,Slnd,8-23,8,23,91.2582858539368,337,107.3737110343553,244,0.13352457406872406,327,6-12,0.39229254724201157,0.695879219264929,0.22396096481458466,0.3333333333333333,-16.50956463861516,319,290.5,99.31599844414605,2016
NJIT,0,0,8,2,207,NA,ASun,16-14,16,14,100.18611457907068,230,105.75093772531342,208,0.34940480980327226,226,8-6,0.3931301577746736,0.46531073449613536,0.33130321925571143,0.5714285714285714,-8.552104440008845,180,219,102.96852615219206,2016
Norfolk State,0,0,9,2,221,NA,MEAC,15-16,15,16,104.45836808749192,160,111.78138397836372,311,0.3144925462314924,245,12-4,0.35794078652953937,0.6173859582875687,0.16511258407333923,0.75,-10.766142625836958,225,235.5,108.11987603292782,2016
North Carolina,1,1,8,1,7,NA,ACC,28-6,28,6,119.50666503630038,7,93.49021977861382,21,0.9439286777732611,7,14-4,0.7237456093750546,0.6076274378804606,0.7821969631968931,0.7777777777777778,8.959529832227554,4,14,106.4984424074571,2016
North Carolina-Asheville,1,1,7,3,138,NA,BSth,20-11,20,11,100.8668815027936,215,98.97965662499283,83,0.5540885138104527,144,12-6,0.3911833594077156,0.5558922834344673,0.29871749782790313,0.6666666666666666,-6.053162677799657,141,149,99.92326906389322,2016
North Carolina-Greensboro,0,0,8,5,241,NA,SC,11-18,11,18,102.96072913101865,178,107.76792510995134,252,0.3717368424984518,213,10-8,0.43857097328654027,0.5413902328491307,0.3814325295332879,0.5555555555555556,-12.50862876077604,257,215,105.364327120485,2016
North Carolina-Wilmington,1,1,10,1,44,NA,CAA,23-7,23,7,108.9851617565529,88,100.66748965126976,119,0.7136078671367106,96,14-4,0.5109011813972357,0.4031243688658767,0.5455992106405639,0.7777777777777778,-0.44859169957301515,65,103.5,104.82632570391132,2016
North Carolina A&T,0,0,5,6,340,NA,MEAC,10-21,10,21,95.00043659438836,315,114.1918609116326,334,0.10755301964102289,338,7-9,0.30675514348047916,0.47960946522610437,0.16605884267826784,0.4375,-16.600852492225243,322,324.5,104.59614875301048,2016
North Carolina Central,0,0,5,6,311,NA,MEAC,10-19,10,19,97.66668468372647,289,111.2130847647965,304,0.183366024281775,300,7-9,0.2861772507065984,0.4865449698129804,0.15645947556329964,0.4375,-15.42644030350006,301,296.5,104.43988472426149,2016
North Carolina State,0,0,4,13,121,NA,ACC,16-17,16,17,113.6415502823971,35,103.09357957502279,162,0.7540330386890068,77,5-13,0.6926791791847479,0.5024466754499393,0.8182859452360753,0.2777777777777778,-3.6488388508223646,104,98.5,108.36756492870995,2016
North Dakota,0,0,7,5,218,NA,BSky,14-15,14,15,98.97014236823554,263,100.84700658481697,124,0.4461982893433846,185,10-8,0.38887697906528157,0.5261350431220418,0.34069366433653453,0.5555555555555556,-10.309363466467792,214,193.5,99.90857447652625,2016
North Dakota State,0,0,6,5,126,NA,Sum,18-13,18,13,100.49836888060547,226,99.62892919326605,102,0.5249598840724459,156,8-8,0.46310614371774733,0.40656386991018106,0.48531954021129153,0.5,-6.937540430551194,159,164,100.06364903693576,2016
North Florida,0,0,8,1,161,NA,ASun,19-11,19,11,113.95345444589697,32,112.82121317854705,320,0.5286773489652473,154,10-4,0.4007826314505754,0.515035923623104,0.30629656863703303,0.7142857142857143,-4.932605286412963,122,176,113.38733381222201,2016
North Texas,0,0,5,9,295,NA,CUSA,10-20,10,20,100.05476171247281,235,111.38148840235891,305,0.22560435067395587,285,7-11,0.41277716442689094,0.4337954161605307,0.39588093297844673,0.3888888888888889,-14.440331582710783,290,270,105.71812505741586,2016
Northeastern,0,0,5,6,109,NA,CAA,17-15,17,15,106.11798931316144,133,102.39676385147781,149,0.6012100257716703,124,9-9,0.5574063756127726,0.5442001869500562,0.5578662353869599,0.5,-6.680080709741508,153,141,104.25737658231964,2016
Northern Arizona,0,0,2,11,333,NA,BSky,3-25,3,25,92.78831788979565,328,113.20668654685926,328,0.09218136836357659,343,3-15,0.46381071682639863,0.6685219477059939,0.3609196719996098,0.16666666666666666,-18.568308999498925,339,328,102.99750221832745,2016
Northern Colorado,0,0,5,9,304,NA,BSky,8-21,8,21,101.05616008095913,214,117.32654366622174,347,0.15228727781381987,320,7-11,0.4169267897969565,0.506970424785777,0.37298632474717164,0.3888888888888889,-15.803851544832785,308,280.5,109.19135187359043,2016
Northern Illinois,0,0,4,3,137,NA,MAC,17-12,17,12,100.29497033331589,229,100.79114670119571,123,0.4858157567481421,169,9-9,0.4862654142070492,0.3818996146927509,0.5381700922784642,0.5,-6.408787914720011,150,176,100.5430585172558,2016
Northern Iowa,1,1,9,4,68,NA,MVC,21-12,21,12,108.17728371296117,95,96.88410606212524,50,0.7803904256310706,67,11-7,0.5790822287556229,0.655802864567807,0.502384545194594,0.6111111111111112,-1.7748193382619895,88,72.5,102.5306948875432,2016
Northern Kentucky,0,0,3,8,296,NA,Horz,7-21,7,21,99.32036781641102,253,107.45419727038015,246,0.28798076429296776,255,5-13,0.49959114717987324,0.5230362515685499,0.4813639772405196,0.2777777777777778,-13.743934062582609,279,249.5,103.38728254339559,2016
Northwestern,0,0,5,9,112,NA,B10,20-12,20,12,109.53214035742178,82,99.10421239591317,87,0.759607692505897,72,8-10,0.5689497685844995,0.350555673326619,0.712358318643751,0.4444444444444444,-1.6755150349926726,85,84.5,104.31817637666748,2016
Northwestern State,0,0,5,12,344,NA,Slnd,5-19,5,19,100.59515638960983,220,118.06978075654376,350,0.1368179296277314,325,5-13,0.37609945725100435,0.7634977006077116,0.24696670946543525,0.2777777777777778,-14.227592833811856,285,285,109.3324685730768,2016
Notre Dame,1,0,7,5,34,NA,ACC,21-11,21,11,117.80844910069686,15,103.2324013581756,167,0.8203746829586089,52,11-7,0.6904860343747252,0.510937227105298,0.7838022211393735,0.6111111111111112,2.6649216448205366,28,91,110.52042522943623,2016
Oakland,0,0,10,2,118,NA,Horz,21-11,21,11,114.644673018105,29,106.88122456817081,232,0.691336042118627,103,13-5,0.475463442854802,0.5192024728591048,0.43750551779124497,0.7222222222222222,-3.131897636464701,96,130.5,110.7629487931379,2016
Ohio,0,0,9,2,80,NA,MAC,20-11,20,11,110.69151215886609,68,106.48706174326603,222,0.6095264743659196,121,11-7,0.47623233393683756,0.4357008459846144,0.49538641450245524,0.6111111111111112,-5.07948365281392,123,145,108.58928695106606,2016
Ohio State,0,0,7,7,72,NA,B10,20-13,20,13,105.93651207943392,140,96.29369490907871,43,0.7497964496254742,79,11-7,0.6242318520545931,0.4721552877643402,0.7198424641028937,0.6111111111111112,-0.8015171398834259,70,91.5,101.11510349425632,2016
Oklahoma,1,0,8,3,5,NA,B12,25-7,25,7,117.29162364120356,20,93.24345275093347,19,0.933309181472298,9,12-6,0.7430300591331949,0.5611453043846578,0.843296742313761,0.6666666666666666,8.398682104439374,5,19.5,105.26753819606851,2016
Oklahoma State,0,0,2,9,171,NA,B12,12-20,12,20,106.18867323778,130,96.91937782232554,51,0.7408491443469742,82,3-15,0.6940165302434095,0.44553273647589564,0.8648965979015928,0.16666666666666666,-6.3915289557179396,149,90.5,101.55402553005277,2016
Old Dominion,0,0,9,3,136,NA,CUSA,22-13,22,13,104.82548717147966,156,99.1639074074597,89,0.6544171395515832,111,12-6,0.429815218889402,0.5125266631700015,0.3711475009237995,0.6666666666666666,-6.210914168898874,146,122.5,101.99469728946968,2016
Omaha,0,0,6,3,145,NA,Sum,16-13,16,13,107.60383929183405,106,106.49807553806251,223,0.5296621920990834,153,10-6,0.4815953169697787,0.4792327290993243,0.4847465992324399,0.625,-7.3440848373328995,163,164.5,107.05095741494827,2016
Oral Roberts,0,0,5,7,152,NA,Sum,12-17,12,17,106.63816816619382,123,107.12964370810163,239,0.4867831784888942,168,6-10,0.5549002272210974,0.6259903496871245,0.4899702438437916,0.375,-9.117828514535134,191,181,106.88390593714772,2016
Oregon,1,1,10,1,4,NA,P12,27-6,27,6,119.42475724733538,9,96.59755871022176,47,0.9197924329261536,15,14-4,0.7171943954545515,0.5609610346396682,0.7950584132745186,0.7777777777777778,7.112474478285305,9,28,108.01115797877857,2016
Oregon State,1,0,7,6,32,NA,P12,18-12,18,12,110.08491076470887,72,97.53725347752157,62,0.8008638680261433,60,9-9,0.7242695473202384,0.553471103142898,0.8084640177827804,0.5,0.6407371423298929,45,67,103.81108212111522,2016
Pacific,0,0,4,7,269,NA,WCC,6-20,6,20,99.65129134246502,245,103.58933990963969,174,0.39038114926556755,207,6-12,0.5567857373533929,0.5529305821482267,0.5584991396668001,0.3333333333333333,-12.447436802727072,256,209.5,101.62031562605236,2016
Penn State,0,0,5,10,125,NA,B10,16-16,16,16,101.43073874247148,207,99.55252852846854,98,0.5535299961776144,145,7-11,0.6466710095924337,0.46244907838662824,0.7739909910169952,0.3888888888888889,-4.412288794613602,114,152.5,100.49163363547001,2016
Pennsylvania,0,0,5,5,285,NA,Ivy,10-17,10,17,98.55406642598615,272,107.0496156779983,234,0.27870346060986034,260,5-9,0.4673256073207845,0.41715710410697915,0.5139106460193179,0.35714285714285715,-10.655456683424594,222,253,102.80184105199223,2016
Pepperdine,0,0,7,4,128,NA,WCC,17-13,17,13,105.9526374712216,139,102.5820807437214,152,0.5918896203010475,128,10-8,0.5486661395696839,0.5528578620192504,0.5366567388915675,0.5555555555555556,-4.738307932942609,118,145.5,104.2673591074715,2016
Pittsburgh,1,0,5,9,52,NA,ACC,20-11,20,11,114.7421159698444,28,98.45159795567659,75,0.8533228686899769,38,9-9,0.67661793346203,0.41336900255349573,0.8120598564098254,0.5,2.103978158119136,35,51.5,106.5968569627605,2016
Portland,0,0,4,7,247,NA,WCC,11-20,11,20,107.35866360602093,108,109.48485911672606,279,0.443856022615246,189,6-12,0.5082818819179186,0.4084377014100083,0.5526962950959553,0.3333333333333333,-12.054833971826346,245,193.5,108.42176136137348,2016
Portland State,0,0,5,8,282,NA,BSky,11-18,11,18,101.97544938572892,199,109.43813751878952,277,0.30741881080731676,249,8-10,0.3784415533265601,0.42069346862144225,0.35916407811969403,0.4444444444444444,-13.731761915009004,278,238,105.70679345225922,2016
Prairie View,0,0,6,6,334,NA,SWAC,7-24,7,24,88.04198109450765,346,107.1067519213338,237,0.09499286965165138,342,7-11,0.36519334754167393,0.6295094629170309,0.19359833913705501,0.3888888888888889,-18.127747599765215,335,291.5,97.57436650792073,2016
Presbyterian,0,0,3,8,319,NA,BSth,8-20,8,20,93.17118628555548,327,109.93496934303315,287,0.12980538100019065,331,5-13,0.38674393732606854,0.47092284611423263,0.3479521919482591,0.2777777777777778,-15.570441159805627,302,307,101.55307781429431,2016
Princeton,0,0,10,2,39,NA,Ivy,21-6,21,6,112.43828459763512,44,99.65821983308379,104,0.8002034699670189,61,12-2,0.4565645170003484,0.473577150524697,0.44076707158488176,0.8571428571428571,0.13495231938942692,57,74,106.04825221535945,2016
Providence,1,0,6,4,38,NA,BE,23-10,23,10,107.90418260770846,102,95.51780463261014,35,0.802533737208079,59,10-8,0.6567052685859183,0.47645115408564176,0.7581359880561055,0.5555555555555556,3.691175275648907,23,68.5,101.7109936201593,2016
Purdue,1,0,8,3,16,NA,B10,26-7,26,7,117.91079225945158,14,93.35260969870248,20,0.9361812414552454,8,12-6,0.6517563557520333,0.498025223746892,0.7556686263365296,0.6666666666666666,4.956708896999823,14,17,105.63170097907704,2016
Purdue-Fort Wayne,0,0,9,1,70,NA,Sum,22-9,22,9,111.5237510361759,53,108.44184764963259,264,0.5798774830041228,135,12-4,0.4748154911003672,0.47440439360231185,0.4786236331132277,0.75,-2.456259683004063,92,158.5,109.98279934290424,2016
Quinnipiac,0,0,4,9,298,NA,MAAC,9-21,9,21,91.68553957740787,335,101.75050559142912,138,0.23186149544477638,280,6-14,0.3974842723892726,0.3495486300802913,0.4203672368719239,0.3,-16.447521481381575,318,236.5,96.71802258441849,2016
Radford,0,0,6,7,190,NA,BSth,14-15,14,15,102.35804895636645,190,108.99245839936187,273,0.32690430820284233,240,9-9,0.4270232362927175,0.5948218973242363,0.35031386101365564,0.5,-9.788705432922926,202,231.5,105.67525367786416,2016
Rhode Island,0,0,6,7,117,NA,A10,17-15,17,15,107.68187538741499,104,98.27354618074045,70,0.7410443471343345,81,9-9,0.5862861018792798,0.5357331042777187,0.6259359359014716,0.5,-5.574318050360552,132,87,102.97771078407771,2016
Rice,0,0,6,9,278,NA,CUSA,10-20,10,20,104.27554724844723,161,115.6307789207721,341,0.2334913786472278,279,7-11,0.42428804025885947,0.476934382223508,0.3950075851355744,0.3888888888888889,-14.582866978648799,292,251,109.95316308460966,2016
Richmond,0,0,5,9,116,NA,A10,16-16,16,16,112.59143940603425,43,104.22793052107232,184,0.7084016254097861,98,7-11,0.6224413984227586,0.5716156369682958,0.6491620371016652,0.3888888888888889,-5.151605723761524,124,113.5,108.40968496355329,2016
Rider,0,0,6,7,243,NA,MAAC,13-20,13,20,98.50483421877544,273,103.12284478660851,165,0.37124576351468397,214,8-12,0.4306379166835397,0.465196272112755,0.4066123223398598,0.4,-13.865789561939021,283,219,100.81383950269198,2016
Robert Morris,0,0,6,8,290,NA,NEC,10-22,10,22,90.36252567899028,341,104.83314129111866,194,0.1533955635737969,318,8-10,0.3506706831710913,0.522923371777518,0.21638658876227326,0.4444444444444444,-17.140528058373782,326,267.5,97.59783348505448,2016
Rutgers,0,0,1,14,294,NA,B10,6-25,6,25,97.72835849334695,287,106.79776238205474,228,0.2649164320665283,268,1-17,0.6410831984583525,0.46828966870884114,0.7514199473221992,0.05555555555555555,-13.653683945547966,274,257.5,102.26306043770084,2016
Sacramento State,0,0,5,10,272,NA,BSky,12-17,12,17,96.83680550335214,297,108.33027822393521,260,0.2158846668037592,288,6-12,0.3915197329673071,0.4250994415236331,0.36925146357335104,0.3333333333333333,-12.645443928064799,259,278.5,102.58354186364367,2016
Sacred Heart,0,0,9,2,259,NA,NEC,12-18,12,18,98.15434488481218,278,112.06110069784228,313,0.17890477844604494,303,11-7,0.3176310093734861,0.5003876194735181,0.21352845624679012,0.6111111111111112,-13.635617514434632,272,295.5,105.10772279132723,2016
Saint Francis (PA),0,0,6,6,265,NA,NEC,12-17,12,17,99.80737599547955,239,113.16912721081542,327,0.19079154757279262,296,9-9,0.3045315851320886,0.4715599631067147,0.212201595202273,0.5,-13.346772263009418,268,283,106.48825160314749,2016
Saint Joseph's,1,1,8,4,26,NA,A10,26-7,26,7,112.59317960015574,42,97.20230958567193,56,0.8442697488842861,42,13-5,0.6062771917222102,0.5599439434417144,0.616038892168888,0.7222222222222222,3.196555923143109,26,49,104.89774459291382,2016
Saint Louis,0,0,3,12,206,NA,A10,11-21,11,21,96.43902901090817,303,100.54729920677741,116,0.38231148830696815,210,5-13,0.5833768404308599,0.4430014265634458,0.6725754541766903,0.2777777777777778,-11.323151068384485,236,209.5,98.49316410884279,2016
Saint Mary's (CA),0,0,10,1,37,NA,WCC,26-5,26,5,118.37162705633722,12,99.30773091716917,96,0.8828256574729442,30,15-3,0.49915034796138974,0.44887295696598234,0.5045342181785863,0.8333333333333334,2.2073033488184715,33,54,108.8396789867532,2016
Saint Peter's,0,0,6,4,208,NA,MAAC,14-16,14,16,95.23958212799445,310,101.06536563345983,130,0.33564192832305006,231,12-8,0.4142354382975358,0.41961918224240907,0.4101049640677485,0.6,-10.510885455220285,217,220,98.15247388072714,2016
Sam Houston State,0,0,7,3,176,NA,Slnd,15-14,15,14,100.51631552983949,223,106.2843323991529,217,0.34486800135166984,227,12-6,0.35933418000086725,0.5737791149538386,0.26037455482444616,0.6666666666666666,-8.72096868704311,184,220,103.4003239644962,2016
Samford,0,0,2,8,252,NA,SC,11-20,11,20,101.12111452319738,211,108.23772956655843,259,0.31386161999736145,246,4-14,0.4045729012580827,0.43298545131003396,0.3877473447870464,0.2222222222222222,-14.566638471367279,291,235,104.6794220448779,2016
San Diego,0,0,3,10,302,NA,WCC,8-21,8,21,92.70253374315519,330,101.30983939956022,133,0.26482118543904504,269,4-14,0.5324184584503093,0.4735620224441769,0.5722245562108466,0.2222222222222222,-13.229722010757516,267,231.5,97.0061865713577,2016
San Diego State,0,0,10,1,33,NA,MWC,23-9,23,9,103.35822648262841,172,90.50240445416372,4,0.8216375018913181,50,16-2,0.5914279575010905,0.634721922279544,0.5635414435462036,0.8888888888888888,0.41964818031534923,52,88,96.93031546839606,2016
