School,Make Tournament,Conference Champ,Last 12 Wins,Conference Finish,RPI Rank,NET Rank,Conference,Record,Wins,Losses,Adj. Offensive Efficiency,OE Rank,Adj. Defensive Efficiency,DE Rank,Barthag,T-Rank,Conference Record,SOS,Non-Conf SOS,Conference SOS,Conference Win %,Wins Above Bubble,WAB Rank,Efficiency Rank Avg,Efficiency Avg,Season
San Francisco,0,0,6,5,228,NA,WCC,14-15,14,15,105.45982177891804,145,109.69247512775516,284,0.38875860938037793,208,8-10,0.4859091046494647,0.34433156970454426,0.5586754843050263,0.4444444444444444,-8.178612087259365,174,214.5,107.5761484533366,2016
San Jose State,0,0,3,11,299,NA,MWC,6-22,6,22,96.41648276648688,304,102.59849680020167,153,0.3285654948987835,237,4-14,0.5409752702763149,0.4287923294301814,0.5968196458284747,0.2222222222222222,-15.123335490190922,298,228.5,99.50748978334428,2016
Santa Clara,0,0,5,6,250,NA,WCC,10-20,10,20,101.07951652947949,212,107.37937300853334,245,0.3328557725324925,233,7-11,0.5427514966958433,0.48243867423805536,0.5647650986662724,0.3888888888888889,-11.624328488906896,239,228.5,104.22944476900642,2016
Savannah State,0,0,7,5,276,NA,MEAC,14-15,14,15,86.85965175016638,348,102.15670017362538,145,0.13406740580690857,326,9-7,0.2889496217020515,0.5082836476016912,0.173205126261629,0.5625,-11.028698215391792,229,246.5,94.50817596189589,2016
Seattle,0,0,6,4,287,NA,WAC,12-16,12,16,94.2727818626733,322,104.97537682096558,198,0.22502260986086045,286,7-7,0.40122648743991035,0.43003336658639135,0.3765975482238676,0.5,-10.961706714402894,228,260,99.62407934181944,2016
Seton Hall,1,1,9,3,23,NA,BE,25-8,25,8,111.47902435427801,54,92.5022032733016,13,0.8952893242244118,26,12-6,0.6662974679163681,0.48563957959620624,0.7477081925303308,0.6666666666666666,5.647515283386419,13,33.5,101.9906138137898,2016
Siena,0,0,8,3,99,NA,MAAC,21-12,21,12,107.03272757813157,114,103.33976934459483,168,0.5995984262505707,125,13-7,0.4322268262034813,0.5175198795784227,0.3843279010771495,0.65,-6.154281174808366,144,141,105.18624846136319,2016
SIU Edwardsville,0,0,3,5,306,NA,OVC,6-22,6,22,94.30358312771573,321,108.48243002023938,265,0.1664784141795949,308,3-13,0.43760671666300327,0.5413085959720338,0.3598303071812305,0.1875,-16.514838929771027,320,293,101.39300657397754,2016
South Alabama,0,0,6,7,240,NA,SB,12-19,12,19,95.08190253968596,313,103.49048010313734,170,0.27398024277539457,261,8-12,0.4808613599842807,0.503016920809789,0.4703734146390087,0.4,-12.361011290872327,252,241.5,99.28619132141165,2016
South Carolina,0,0,7,3,61,NA,SEC,23-8,23,8,107.92133934644045,101,94.3572244273623,23,0.8241353345266994,48,11-7,0.641549922359798,0.46186126707644554,0.7527720570253447,0.6111111111111112,2.192385120189946,34,62,101.13928188690137,2016
South Carolina State,0,0,9,2,202,NA,MEAC,17-14,17,14,102.21831732489755,194,112.72898216749432,319,0.24497955522166312,276,12-4,0.33047144752256624,0.5787107329212718,0.1609660462607018,0.75,-9.31301829066107,195,256.5,107.47364974619595,2016
South Carolina Upstate,0,0,3,7,323,NA,ASun,7-21,7,21,99.84609990214308,238,114.47897612732434,338,0.17182418315791242,306,4-10,0.405622722664762,0.44301162038345776,0.35648395961114593,0.2857142857142857,-15.981666082106873,313,288,107.16253801473371,2016
South Dakota,0,0,5,8,197,NA,Sum,12-18,12,18,104.55735234172795,158,109.54735756976928,281,0.36908509340024204,215,5-11,0.5227300818002409,0.5409736450698746,0.5043354740684942,0.3125,-11.30009493942352,234,219.5,107.05235495574861,2016
South Dakota State,1,1,9,1,30,NA,Sum,24-7,24,7,110.12341556721714,71,100.51751041772229,115,0.740698491666817,83,12-4,0.4895214928469299,0.5301708724809929,0.45886543066949065,0.75,-0.9136409846468173,73,93,105.32046299246971,2016
South Florida,0,0,4,9,227,NA,Amer,8-25,8,25,97.94520853358048,283,103.80536843993409,181,0.3388868293399956,230,4-14,0.6107626764357049,0.5114681211247477,0.6847445442784268,0.2222222222222222,-14.424391624088111,289,232,100.87528848675728,2016
Southeast Missouri State,0,0,3,6,342,NA,OVC,3-24,3,24,90.84198203876274,338,109.24822261941053,274,0.10699960957957268,339,2-14,0.4232943487651044,0.5005086281201353,0.37020953170852083,0.125,-19.025134142145063,341,306,100.04510232908663,2016
Southeastern Louisiana,0,0,8,6,331,NA,Slnd,10-21,10,21,96.44485519324058,302,112.39352161370371,315,0.14680269158926537,322,9-9,0.3341895010926714,0.5548328677854585,0.21748975791618294,0.5,-15.609860940354478,303,308.5,104.41918840347215,2016
Southern,1,1,7,4,196,NA,SWAC,19-12,19,12,99.58424762715521,246,106.45816840978208,220,0.31699775280844156,244,11-7,0.30345828463303487,0.5499556080136689,0.1688818929322175,0.6111111111111112,-7.933091929486035,170,233,103.02120801846864,2016
Southern California,1,0,5,6,51,NA,P12,21-12,21,12,114.02191682772693,31,98.10109315021403,68,0.8493497318944391,39,9-9,0.6830919182016133,0.5208586143398785,0.7823925534621998,0.5,0.5570945799031463,48,49.5,106.06150498897048,2016
Southern Illinois,0,0,6,4,139,NA,MVC,22-10,22,10,104.9672740757245,154,102.76922141904336,158,0.5605442815127163,142,11-7,0.4564247998662688,0.33457099847938643,0.5264322327699068,0.6111111111111112,-3.0806372526568273,95,156,103.86824774738393,2016
Southern Methodist,0,0,7,2,12,NA,Amer,25-5,25,5,117.37802719975858,17,97.12085276199102,54,0.8983114051723198,25,13-5,0.5932970047147232,0.5141875059871639,0.6460366705330962,0.7222222222222222,3.9423902333443355,20,35.5,107.2494399808748,2016
Southern Mississippi,0,0,3,12,313,NA,CUSA,7-20,7,20,94.67280814064483,319,109.64579654529942,282,0.15596983077941506,315,5-13,0.4105129170675776,0.48110020219608024,0.3752192745033262,0.2777777777777778,-15.727899034215609,306,300.5,102.15930234297213,2016
Southern Utah,0,0,1,11,335,NA,BSky,4-24,4,24,97.16519060044666,294,118.0755259148952,351,0.09608628177962068,341,3-15,0.42783268443163347,0.5605075506222467,0.3604749399524825,0.16666666666666666,-18.351852566184863,337,322.5,107.62035825767093,2016
St. Bonaventure,0,0,10,1,31,NA,A10,22-8,22,8,113.64088958659929,36,103.57735629507117,173,0.743899014036149,80,14-4,0.56693432510903,0.44311045170237173,0.6367294282858004,0.7777777777777778,0.18571616242596994,55,104.5,108.60912294083522,2016
St. Francis (NY),0,0,8,2,277,NA,NEC,14-17,14,17,92.31485260714268,332,104.47731106065427,187,0.19414536952204783,295,11-7,0.29073514837066033,0.4155068582257655,0.21182777068938707,0.6111111111111112,-13.587261520984267,271,259.5,98.39608183389848,2016
St. John's (NY),0,0,1,10,239,NA,BE,7-24,7,24,95.8914459665266,308,100.78262500288237,121,0.36074878690925694,221,1-17,0.6697415365438876,0.45898434733452076,0.8063106789755878,0.05555555555555555,-10.908825801136887,227,214.5,98.33703548470449,2016
Stanford,0,0,5,9,84,NA,P12,14-15,14,15,107.08008573463017,112,99.63438793779741,103,0.6961013520829966,101,8-10,0.7413537657626785,0.5849981167585401,0.8240802622349066,0.4444444444444444,-2.2515285378424594,91,107.5,103.35723683621379,2016
Stephen F. Austin,1,1,12,1,71,NA,Slnd,23-5,23,5,109.7285031135941,77,96.95332094213595,52,0.8058809740631484,57,18-0,0.32711463369812493,0.5839806802839844,0.21369473339546208,1,-1.0060688241090754,77,64.5,103.34091202786502,2016
Stetson,0,0,3,7,301,NA,ASun,8-22,8,22,102.09053613164838,196,113.53289544478275,331,0.22764184591603817,282,4-10,0.41901761872694554,0.49413687161295855,0.3484949635311219,0.2857142857142857,-16.405912970643342,317,263.5,107.81171578821557,2016
Stony Brook,1,1,10,1,65,NA,AE,24-6,24,6,105.28246484201077,147,99.03467820076177,84,0.6689706770795338,109,14-2,0.3811990778343098,0.5863391878367374,0.27003305707482067,0.875,-0.9144630648292217,74,115.5,102.15857152138628,2016
Syracuse,1,0,7,9,74,NA,ACC,19-13,19,13,111.22526744940129,59,94.4879740899906,25,0.8670908160838723,35,9-9,0.6807015345835398,0.520289540713259,0.7869645671505882,0.5,0.053238661945101295,59,42,102.85662076969595,2016
Temple,1,0,9,1,59,NA,Amer,21-11,21,11,106.45176254678415,127,97.41384047220575,60,0.7350353089808398,86,14-4,0.6241661139615537,0.5721172885118933,0.6607454613240002,0.7777777777777778,0.2286783559222707,54,93.5,101.93280150949495,2016
Tennessee,0,0,3,12,144,NA,SEC,15-19,15,19,110.73803308315698,67,101.7300485736887,137,0.7262567968622956,90,6-12,0.6905384748067447,0.5625609339814513,0.7782920858179825,0.3333333333333333,-5.43801595433145,128,102,106.23404082842285,2016
Tennessee-Martin,0,0,8,1,213,NA,OVC,17-14,17,14,102.66886779489596,184,109.44947130675689,278,0.32399515340914103,242,10-6,0.3875495169425315,0.4407432786021758,0.3402358188913873,0.625,-8.800593590173222,186,231,106.05916955082643,2016
Tennessee State,0,0,7,2,150,NA,OVC,18-10,18,10,100.50440163815429,225,100.8686979040998,125,0.48959938708753487,165,11-5,0.37695212200911626,0.3845148927861674,0.3747749997097558,0.6875,-5.8235339549687355,136,175,100.68654977112705,2016
Tennessee Tech,0,0,7,2,133,NA,OVC,17-11,17,11,106.93633363342431,117,110.66441669918343,296,0.4027330811855447,202,11-5,0.41244926253877273,0.44919270892727714,0.39242899703964185,0.6875,-5.785272665066384,134,206.5,108.80037516630387,2016
Texas,1,0,8,4,27,NA,B12,20-12,20,12,112.20234601908666,48,94.40813714196915,24,0.8792961032763883,31,11-7,0.7653863941726268,0.6386879504419625,0.8494494925706112,0.6111111111111112,3.5995461871424688,24,36,103.3052415805279,2016
Texas-Arlington,0,0,8,3,98,NA,SB,22-10,22,10,106.2574865537128,129,99.2064056747904,91,0.6877499111004318,104,13-7,0.44487214899564453,0.4642891994012235,0.4298695788304522,0.65,-3.628792767368247,103,110,102.7319461142516,2016
Texas-El Paso,0,0,7,6,212,NA,CUSA,18-14,18,14,102.36504796664994,189,106.04471383685964,215,0.39984083462665326,204,10-8,0.37141932244454273,0.38024380423943055,0.3555470924828189,0.5555555555555556,-9.498198424367473,197,202,104.20488090175479,2016
Texas-Rio Grande Valley,0,0,4,6,338,NA,WAC,5-22,5,22,94.3137656456594,320,115.66829146053814,342,0.08729313837805212,344,4-10,0.42002205225003986,0.4637265232017807,0.396489608747869,0.2857142857142857,-16.771202770098128,323,331,104.99102855309877,2016
Texas-San Antonio,0,0,1,14,347,NA,CUSA,4-26,4,26,96.69976633961747,300,115.99193858222152,344,0.10988056595794693,337,3-15,0.4121716266991827,0.47334910585993517,0.3875984350455959,0.16666666666666666,-20.20452158516566,347,322,106.3458524609195,2016
Texas A&M,1,0,7,1,18,NA,SEC,26-7,26,7,113.65531250161172,34,91.86457214030054,8,0.9204026689294875,13,13-5,0.7008876241727704,0.6011992962709839,0.759022245669424,0.7222222222222222,5.851650928198849,12,21,102.75994232095613,2016
Texas A&M-Corpus Christi,0,0,9,2,82,NA,Slnd,23-7,23,7,100.56090702160932,221,102.82220588629187,160,0.43641262453295687,194,15-3,0.36241243737721185,0.5121260840288485,0.2555757392007934,0.8333333333333334,-1.6806258231227011,86,190.5,101.6915564539506,2016
Texas Christian,0,0,2,10,173,NA,B12,12-21,12,21,100.06114765347982,234,96.72653096016552,49,0.5962292785657404,126,2-16,0.6952094688105293,0.4089813137114875,0.880701266311427,0.1111111111111111,-6.320901876801322,148,141.5,98.39383930682267,2016
Texas Southern,0,0,10,1,185,NA,SWAC,18-14,18,14,103.96874668186118,164,107.86707123991548,255,0.39572568129383817,205,16-2,0.35905354463175193,0.6776508248846183,0.16030191035692332,0.8888888888888888,-7.468219244297493,166,209.5,105.91790896088833,2016
Texas State,0,0,5,7,236,NA,SB,13-16,13,16,98.42135631122494,275,103.38462688542532,169,0.3622106114260033,220,8-12,0.4259909513629024,0.2790295878381249,0.4616859572224207,0.4,-10.85021816659648,226,222,100.90299159832513,2016
Texas Tech,1,0,7,7,35,NA,B12,19-12,19,12,113.67480187829443,33,99.1666405992253,90,0.8278136800389796,45,9-9,0.7296185343894829,0.5522989425282083,0.8552421098427904,0.5,1.6910281539842418,37,61.5,106.42072123875987,2016
Toledo,0,0,5,5,183,NA,MAC,16-15,16,15,107.82766360753715,103,102.68956034727901,156,0.636793418701217,115,8-10,0.4592355278570914,0.38932907170917913,0.4972497878567187,0.4444444444444444,-9.513940561973673,198,129.5,105.25861197740808,2016
Towson,0,0,7,3,151,NA,CAA,18-12,18,12,104.98475228918164,151,103.11788971612822,164,0.551401672103814,146,11-7,0.47678702162781433,0.32395918187336953,0.5632694234696913,0.6111111111111112,-5.907104407104286,138,157.5,104.05132100265493,2016
Troy,0,0,3,11,293,NA,SB,8-21,8,21,97.83582362124724,285,106.96167669099955,233,0.2639442911862227,270,4-16,0.46203512068843833,0.4412963935144697,0.4713675479167242,0.2,-15.059860610532738,297,259,102.3987501561234,2016
Tulane,0,0,2,11,229,NA,Amer,13-21,13,21,96.75857686390668,299,99.93691399870613,110,0.408134722432976,200,3-15,0.5696628183797113,0.40047256937218323,0.6758765233090316,0.16666666666666666,-10.721594962854056,224,204.5,98.34774543130641,2016
Tulsa,1,0,8,3,63,NA,Amer,20-11,20,11,109.67823920285639,78,99.30762100004951,95,0.7580979408988902,75,12-6,0.6278585364055749,0.559138330182436,0.6662351345055598,0.6666666666666666,-0.8439635109115213,72,86.5,104.49293010145294,2016
UC-Davis,0,0,4,5,280,NA,BW,9-19,9,19,92.77495505760992,329,98.47091012750971,76,0.3350969797932199,232,6-10,0.4943501968612755,0.39956161772963844,0.5442635448893056,0.375,-12.639643849909636,258,202.5,95.6229325925598,2016
UC-Irvine,0,0,9,1,75,NA,BW,23-9,23,9,105.8158091818363,141,97.60354645916829,63,0.7168805214816633,93,13-3,0.5352383046171205,0.5742466520892497,0.4975736051600434,0.8125,-0.5352158975922172,66,102,101.70967782050229,2016
UC-Riverside,0,0,4,6,266,NA,BW,12-19,12,19,99.76772016898416,243,104.91895195297562,197,0.3591742294454335,223,5-11,0.45718086531278834,0.3432733842058462,0.5413094974894009,0.3125,-12.960428778536452,263,220,102.34333606097988,2016
UC-Santa Barbara,0,0,10,4,96,NA,BW,17-13,17,13,107.07934326468006,113,97.83995599721787,64,0.7384109988624181,85,11-5,0.5758158561286302,0.6868750640428658,0.49490891393491554,0.6875,-4.483498648372204,115,88.5,102.45964963094897,2016
UCLA,0,0,3,10,104,NA,P12,15-17,15,17,111.87648590746633,50,99.55398462300275,99,0.7928181763170165,64,6-12,0.724212515572728,0.6252813530776298,0.7887107320235801,0.3333333333333333,-3.4958379362953034,102,74.5,105.71523526523454,2016
University of California,1,0,9,3,15,NA,P12,23-10,23,10,113.14286776530952,38,92.3257481976438,11,0.91199774897102,20,12-6,0.6839294384550562,0.49798455557003396,0.800001177943446,0.6666666666666666,2.6121510168721294,29,24.5,102.73430798147666,2016
Utah,1,0,10,2,6,NA,P12,25-8,25,8,116.05097737848811,23,96.32284091298,45,0.8949871755998857,27,13-5,0.7117340062765192,0.5656676549365146,0.7787816907831728,0.7222222222222222,6.036964516812375,11,34,106.18690914573406,2016
Utah State,0,0,4,8,153,NA,MWC,14-15,14,15,110.15213800365639,69,106.83325854127182,229,0.5870592779622122,131,7-11,0.5539023507415176,0.4930863166602513,0.5722514732920784,0.3888888888888889,-7.137523329951333,161,149,108.49269827246411,2016
Utah Valley,0,0,5,5,274,NA,WAC,9-18,9,18,99.75453200424545,244,109.98502180261903,288,0.24549884224651333,275,6-8,0.4365388980565253,0.523494485787901,0.37368505124818113,0.42857142857142855,-12.017900233396533,244,266,104.86977690343224,2016
Valparaiso,0,0,10,1,48,NA,Horz,24-6,24,6,106.82390654240805,120,92.04574372392821,9,0.8471350004866949,41,16-2,0.48740539919919823,0.5900863380799574,0.42024582602208777,0.8888888888888888,0.7160475158633288,43,64.5,99.43482513316813,2016
Vanderbilt,1,0,8,3,62,NA,SEC,19-13,19,13,115.26768141867632,25,93.11979447274683,16,0.9208358743076084,11,11-7,0.695984785122206,0.603009538135849,0.7614517961823416,0.6111111111111112,0.014768171652729256,60,20.5,104.19373794571158,2016
Vermont,0,0,9,3,132,NA,AE,20-13,20,13,107.19807776597804,111,106.04512365601336,216,0.5310491508572054,151,11-5,0.41552596831097066,0.5757394264143272,0.2868936240782429,0.6875,-6.317720314195366,147,163.5,106.6216007109957,2016
Villanova,1,0,10,1,3,NA,BE,29-5,29,5,118.49054084753169,11,90.8147857688868,6,0.9551749230989092,2,16-2,0.6909716765327579,0.5894027201415754,0.7408532333957937,0.8888888888888888,9.33191760187377,2,8.5,104.65266330820924,2016
Virginia,1,0,10,2,2,NA,ACC,26-7,26,7,119.24438639814628,10,91.43400467960272,7,0.954951137112264,3,13-5,0.7522623019103509,0.6267209799610324,0.8122924848779624,0.7222222222222222,9.054351860361507,3,8.5,105.33919553887449,2016
Virginia Commonwealth,1,0,8,1,41,NA,A10,24-9,24,9,111.66782339098427,52,93.13891088523918,17,0.8895861143728989,28,14-4,0.5861684271602409,0.542478653386149,0.6160484704759717,0.7777777777777778,0.7069324134568284,44,34.5,102.40336713811172,2016
Virginia Tech,0,0,6,7,90,NA,ACC,19-14,19,14,109.04957229822395,86,98.2929876351716,71,0.7675045310722416,70,10-8,0.6560672674394268,0.3915449201212388,0.8241378465577117,0.5555555555555556,-0.1336846255791464,61,78.5,103.67127996669777,2016
VMI,0,0,3,8,315,NA,SC,6-21,6,21,95.52835826690155,309,110.61119005649947,295,0.15631865581528595,314,4-14,0.439428670403624,0.5321657891558242,0.4051881204251979,0.2222222222222222,-15.842698086860777,310,302,103.06977416170051,2016
Wagner,0,0,9,1,184,NA,NEC,21-10,21,10,99.42344281263172,251,101.23718772489013,132,0.4482114950623715,183,13-5,0.25645900849109066,0.4107274736271386,0.18400027278736542,0.7222222222222222,-6.844161148512543,156,191.5,100.33031526876093,2016
Wake Forest,0,0,1,14,158,NA,ACC,11-20,11,20,106.58052864106156,124,99.59767057398494,101,0.68552140155193,105,2-16,0.7364154373012752,0.6187726413640691,0.8138652122933974,0.1111111111111111,-5.82965393302214,137,112.5,103.08909960752325,2016
Washington,0,0,4,6,81,NA,P12,18-14,18,14,109.94944191427103,74,96.6017892320646,48,0.815833319304863,54,9-9,0.6834275186921596,0.5120374411995386,0.7838520843748417,0.5,-1.8560298762211438,89,61,103.27561557316781,2016
Washington State,0,0,0,12,209,NA,P12,8-22,8,22,101.51644226225821,205,103.9291462155837,182,0.432877898495828,196,1-17,0.6954479590483168,0.47112092959121943,0.8256730069758368,0.05555555555555555,-10.001677856376022,206,193.5,102.72279423892095,2016
Weber State,1,1,10,1,111,NA,BSky,23-8,23,8,102.10652987816266,195,99.58766179454659,100,0.5713231449129427,137,15-3,0.3784983043508612,0.5504190427509534,0.2749458699519522,0.8333333333333334,-3.4553768065296055,100,147.5,100.84709583635463,2016
West Virginia,1,0,8,2,10,NA,B12,26-8,26,8,115.76270603154703,24,90.44302876005415,3,0.9447189188538877,6,13-5,0.7291053845615619,0.5491358866654409,0.8419860303110275,0.7222222222222222,7.797437661711063,7,13.5,103.10286739580059,2016
Western Carolina,0,0,8,5,166,NA,SC,13-17,13,17,99.20484688665863,259,104.34171262716637,185,0.35880147182743005,224,10-8,0.49215601727453273,0.6789513420085548,0.38284097231373054,0.5555555555555556,-10.163483028646056,208,222,101.7732797569125,2016
Western Illinois,0,0,3,9,262,NA,Sum,7-17,7,17,99.30850155149389,254,105.97315466539544,214,0.3214801024698738,243,3-13,0.5067394994551117,0.49986365086803486,0.51017742374865,0.1875,-11.185708248612825,232,234,102.64082810844467,2016
Western Kentucky,0,0,6,8,157,NA,CUSA,16-16,16,16,107.67712824691478,105,108.21386340070836,258,0.4857085614291729,170,8-10,0.46914565592110913,0.525487977156154,0.4296797196530528,0.4444444444444444,-9.26321469167186,194,181.5,107.94549582381157,2016
Western Michigan,0,0,5,6,204,NA,MAC,11-19,11,19,102.54802842491976,186,104.51718025940932,191,0.4455338977115999,188,7-11,0.5251285627414934,0.5411399798332401,0.5130770032662961,0.3888888888888889,-11.905440247963586,242,188.5,103.53260434216455,2016
Wichita State,1,0,10,1,46,NA,MVC,23-8,23,8,111.34604888626006,58,89.35844378426987,1,0.9262082697338665,10,16-2,0.5599061512183566,0.667448485655677,0.4859700645475608,0.8888888888888888,0.5010472455770174,51,29.5,100.35224633526497,2016
William & Mary,0,0,7,3,64,NA,CAA,18-11,18,11,112.85404026807271,40,103.76545124908105,179,0.7242347527466274,91,11-7,0.5514661906178757,0.5342027605114132,0.5444315291841686,0.6111111111111112,-3.4809993254428466,101,109.5,108.30974575857688,2016
Winthrop,0,0,10,1,130,NA,BSth,20-9,20,9,106.15380849282359,132,107.21610460542284,240,0.47140371294278693,178,13-5,0.3668122947240102,0.4593831235592745,0.3298415632661524,0.7222222222222222,-4.673343978010011,117,186,106.68495654912321,2016
Wisconsin,1,0,10,3,40,NA,B10,20-12,20,12,111.09120482755345,62,95.19540829806812,31,0.8551809357184798,37,12-6,0.6869279093653996,0.5753632206167837,0.765190397542853,0.6666666666666666,0.76868761997799,42,46.5,103.14330656281078,2016
Wofford,0,0,7,3,203,NA,SC,13-17,13,17,105.07874960517344,150,107.27225213774925,241,0.4408804838949095,192,11-7,0.45728305941086655,0.6026406327461917,0.3739246305716635,0.6111111111111112,-10.197823678432606,209,195.5,106.17550087146134,2016
Wright State,0,0,8,2,147,NA,Horz,20-13,20,13,100.43304820582028,227,97.30074759350511,57,0.5900987039432578,129,13-5,0.46236657315056967,0.4844141023659873,0.4485369869269358,0.7222222222222222,-5.798450919672947,135,142,98.86689789966269,2016
Wyoming,0,0,4,8,186,NA,MWC,12-18,12,18,107.97091555298677,99,107.84978027968147,254,0.503227300416989,161,7-11,0.5666391848920486,0.5525794944402664,0.5740967683310481,0.3888888888888889,-10.257164924404435,211,176.5,107.91034791633412,2016
Xavier,1,0,10,2,8,NA,BE,27-5,27,5,117.0463778737527,21,95.40110662189508,33,0.9130550334780821,19,14-4,0.6918142962484065,0.5899868807405095,0.7456856857529216,0.7777777777777778,8.106534570370611,6,27,106.22374224782389,2016
Yale,1,1,11,1,42,NA,Ivy,21-6,21,6,108.8974278584713,89,95.18183142416632,30,0.8246390466888651,47,13-1,0.4577587563130369,0.47983226286647374,0.43726192879913156,0.9285714285714286,0.15952559713321307,56,59.5,102.03962964131881,2016
Youngstown State,0,0,4,7,283,NA,Horz,9-21,9,21,101.28068649020261,209,113.24369583368755,329,0.21688145920897065,287,6-12,0.49452288296634933,0.5054121274070579,0.48920944751910933,0.3333333333333333,-13.694614436434618,276,269,107.26219116194508,2016
